street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
ANDREASSTR. / HOLZMARKTSTR. / STRALAUER PLATZ / AN DER SCHILLINGBRÜCKE,4,2009,58,13.430181099999999,52.510334699999994,,4,,,4615597-4616240-4616599-31985151
ANDREASSTR. / KARL-MARX-ALLEE / LEBUSER STR.,10,2009,58,13.4329362,52.51794295,,3,,,4615614-4615623-4616240
BÖCKLINSTR. / SONNTAGSTR.,1,2009,58,13.4656511,52.5062559,,2,,,4685882-154381202
BOXHAGENER PLATZ / GÄRTNERSTR. / GRÜNBERGER STR.,1,2009,58,13.481176600000001,52.52931685,,2,,,7706213-11923627
BOXHAGENER STR.,3,2009,58,13.4634601868207,52.5109972281453,0.0,1,1627.08207065172,3254.16414130344,4534557
BOXHAGENER STR. / GABRIEL-MAX-STR. / KREUTZIGERSTR.,1,2009,58,13.4593616,52.5125053,,3,,,4534557-4685877-24180030
BOXHAGENER STR. / GÄRTNERSTR. / MAINZER STR.,2,2009,58,13.474307825,52.521676725000006,,3,,,4534557-7706213-31481833
BOXHAGENER STR. / GRYPHIUSSTR.,1,2009,58,13.4644707,52.5099546,,2,,,4534557-4685869
BOXHAGENER STR. / HOLTEISTR.,2,2009,58,13.4662941,52.5086163,,2,,,4534557-25376553
BOXHAGENER STR. / LENBACHSTR. / WÜHLISCHSTR.,1,2009,58,13.54691905,52.512856775,,3,,,4534557-40267302-82533418
BOXHAGENER STR. / NEUE BAHNHOFSTR.,5,2009,58,13.4702915,52.5061939,,2,,,4534557-25461533
BOXHAGENER STR. / NIEDERBARNIMSTR. / SIMON-DACH-STR.,3,2009,58,13.4578115,52.5127857,,3,,,4534557-23248770-127361055
BOXHAGENER STR. / WARSCHAUER STR.,2,2009,58,13.59243135,52.48867725,,2,,,4534557-23448441
COLBESTR.,1,2009,58,13.4639262985055,52.5130040956653,0.0,1,376.957886353788,753.915772707576,4479174
COLBESTR. / FRANKFURTER ALLEE,2,2009,58,13.4647406,52.5146335,,2,,,4045243-4479174
COLBESTR. / SCHARNWEBERSTR.,1,2009,58,13.546521850000001,52.48533995,,2,,,4479174-154754279
CORINTHSTR. / PERSIUSSTR. / ROCHOWSTR.,2,2009,58,13.4591555,52.5011655,,3,,,4685952-25348050-35552254
CORINTHSTR. / RUDOLFPLATZ / AM RUDOLFPLATZ / MODERSOHNSTR.,1,2009,58,13.4567792,52.5023982,,3,,,4685867-4685952-155605266
DANNECKERSTR. / STRALAUER ALLEE,2,2009,58,13.4533129,52.5010041,,2,,,4685799-23044099
EHRENBERGSTR. / STRALAUER ALLEE,2,2009,58,13.4507577,52.5017114,,2,,,4685797-23044099
ELSENBRÜCKE (SPREE),1,2009,58,13.4635563589803,52.4963903324886,1.0,1,608.028264961688,608.028264961688,4068043
ELSENSTR. / ALT-STRALAU / MARKGRAFENDAMM / STRALAUER ALLEE,1,2009,58,13.489007933333333,52.4974314,,4,,,10563256-23044099-24873920-27989836
ERICH-STEINFURTH-STR. / KOPPENSTR.,1,2009,58,13.4331561,52.5116949,,2,,,27095671-240200483
FINOWSTR. / FRANKFURTER ALLEE,1,2009,58,13.449255149999999,52.49962335,,2,,,4045243-90288640
FRANKFURTER ALLEE,5,2009,58,13.4804052140997,52.5130648553208,0.8218630467560194,1,8469.17943499957,9977.85325602697,4045243
FRANKFURTER ALLEE / GABELSBERGERSTR.,1,2009,58,13.480404503126893,52.51305781699373,0.8218630467560194,1,8469.17943499957,9977.85325602697,4045243
FRANKFURTER ALLEE / JESSNERSTR. / PETTENKOFERSTR.,5,2009,58,13.4733743,52.5137658,,3,,,4045243-4685728-11273359
FRANKFURTER ALLEE / JUNGSTR. / VOIGTSTR.,12,2009,58,13.4675135,52.5145107,,3,,,4045243-6278773-22741711
FRANKFURTER ALLEE / MAINZER STR.,2,2009,58,13.4406991,52.50034635,,2,,,4045243-31481833
FRANKFURTER ALLEE / NIEDERBARNIMSTR. / PROSKAUER STR.,11,2009,58,13.4601262,52.5151013,,3,,,4045243-83589220-127361055
FRANKFURTER ALLEE / SAMARITERSTR.,2,2009,58,13.464386,52.5148252,,2,,,4045243-4685726
FRANKFURTER ALLEE / WALDEYERSTR. / WEICHSELSTR.,3,2009,58,13.470810975000001,52.514138725,,3,,,4045243-4685729-4685876
FRANKFURTER TOR,1,2009,58,13.45394,52.51581,0.0,1,0.0,0.0,-1
FRANKFURTER TOR / FRANKFURTER TOR,16,2009,58,13.45394,52.51581,0.0,1,0.0,0.0,-1
FREDERSDORFER STR. / RÜDERSDORFER STR.,1,2009,58,13.5730114,52.4899836,,2,,,4616575-143104320
GABRIEL-MAX-STR. / GRÜNBERGER STR.,1,2009,58,13.4588327,52.5114319,,2,,,4685877-11923627
GABRIEL-MAX-STR. / WÜHLISCHSTR.,5,2009,58,13.4578692,52.5094938,,2,,,4685877-82533418
GÄRTNERSTR.,1,2009,58,13.504912700793,52.5464651506242,0.25818237907379926,1,812.017443218612,1414.3862910976193,7706213
GÄRTNERSTR. / WÜHLISCHSTR.,4,2009,58,13.48399975,52.52744935,,2,,,7706213-82533418
GRAUDENZER STR. / GUBENER STR.,1,2009,58,13.446017,52.5152374,,2,,,4616569-4616576
GRÜNBERGER STR.,6,2009,58,13.4551085846963,52.5120282953739,0.0,1,1070.32826089554,2140.65652179108,11923627
GRÜNBERGER STR. / SEUMESTR. / WISMARPLATZ,2,2009,58,13.4627286,52.5108136,,3,,,4685868-11923627-23430154
GRÜNBERGER STR. / SIMON-DACH-STR.,1,2009,58,13.4570553,52.5117097,,2,,,11923627-23248770
GRÜNBERGER STR. / WARSCHAUER STR.,8,2009,58,13.5881093,52.4915157,,2,,,11923627-23448441
GRYPHIUSSTR. / SONNTAGSTR. / WÜHLISCHPLATZ / WÜHLISCHSTR.,1,2009,58,13.4632918,52.5081981,,3,,,4685869-4685882-82533418
GUBENER STR.,1,2009,58,13.4477562512664,52.5129397420438,0.0,1,946.024097534061,1892.048195068122,4616569
GUBENER STR. / WARSCHAUER STR.,1,2009,58,13.5821814,52.490684200000004,,2,,,4616569-23448441
GÜRTELSTR.,6,2009,58,13.4747519380385,52.511106971528,0.4425677952582629,1,917.247917675812,1428.5514467206071,22742007
GÜRTELSTR. / SCHARNWEBERSTR.,1,2009,58,13.55269215,52.484725,,2,,,22742007-154754279
GÜRTELSTR. / WIESENWEG,1,2009,58,13.5217061,52.47352555,,2,,,22742007-206903550
HOLTEISTR. / SONNTAGSTR.,1,2009,58,13.4647426,52.5069926,,2,,,4685882-25376553
HOLTEISTR. / WEICHSELSTR. / WESERSTR.,1,2009,58,13.46357235,52.5017152,,3,,,4685876-25376553-36738527
JESSNERSTR.,2,2009,58,13.4717017739773,52.5110645101337,0.0,1,620.883433430716,1241.766866861432,11273359
KARL-MARX-ALLEE,7,2009,58,13.4361119340258,52.5176901809043,0.9355846083787176,1,5594.33426283399,5954.6954952348,4615614
KARL-MARX-ALLEE / KOPPENSTR.,5,2009,58,13.436512149999999,52.5175754,,2,,,4615614-27095671
KARL-MARX-ALLEE / STRAUSBERGER PLATZ,3,2009,58,13.4270268,52.5187383,,2,,,4615594-4615614
KOPERNIKUSSTR.,2,2009,58,13.4526060564713,52.5105793575823,0.0,1,509.168014972827,1018.336029945654,24021241
KOPERNIKUSSTR. / WARSCHAUER STR.,4,2009,58,13.5848431,52.4910665,,2,,,23448441-24021241
KOPPENSTR.,2,2009,58,13.4353197422996,52.5144856161234,0.2679095343661426,1,1523.74369329364,2639.2619232236343,27095671
KOPPENSTR. / SINGERSTR.,1,2009,58,13.4355086,52.5147001,,2,,,4616239-27095671
KRAUTSTR. / SINGERSTR.,2,2009,58,13.4289025,52.5155305,,2,,,4616239-4616246
KYNASTSTR.,3,2009,58,13.4690759243472,52.5006883693263,0.0,1,1283.53556067428,2567.07112134856,4688601
LANGE STR.,1,2009,58,13.4007179567179,52.4499408983358,0.0,1,602.909846698458,1205.819693396916,4859840
LENBACHSTR. / SONNTAGSTR.,1,2009,58,13.54595495,52.5119928,,2,,,4685882-40267302
LICHTENBERGER STR. / NEUE BLUMENSTR. / STRAUSBERGER PLATZ,1,2009,58,13.4273365,52.517916,,3,,,4083446-4615594-4615604
LICHTENBERGER STR. / SINGERSTR.,1,2009,58,13.426355950000001,52.516086349999995,,2,,,4615604-4616239
LICHTENBERGER STR. / STRAUSBERGER PLATZ,2,2009,58,13.42826435,52.518542,,2,,,4615594-4615604
MAINZER STR.,1,2009,58,13.4276733558686,52.4813739394315,0.0,1,790.859912693845,1581.71982538769,31481833
MARCHLEWSKISTR.,2,2009,58,13.4455889917278,52.5125428533803,0.21100512041092992,1,1406.54865031771,2516.308333311301,4685755
MARCHLEWSKISTR. / TORELLSTR. / RÜDERSDORFER STR.,1,2009,58,13.51112415,52.49975825,,3,,,4616573-4685755-143104320
MARCHLEWSKISTR. / WARSCHAUER STR. / WARSCHAUER BRÜCKE,3,2009,58,13.581679125,52.4896763,,3,,,-1-4685755-23448441
MARKGRAFENDAMM,1,2009,58,13.4662365092155,52.5003562389086,0.0,1,759.621757164091,1519.243514328182,10563256
MEHLBEERENWEG / KRAUTSTR. / LANGE STR.,1,2009,58,13.421781025,52.49699235,,3,,,4616242-4616246-4859840
MODERSOHNSTR.,1,2009,58,13.4575861969939,52.5039921916838,0.0,1,834.797568122966,1669.595136245932,4685867
MÜHLENSTR.,2,2009,58,13.7387733518549,52.4177275250605,0.0,1,204.400162615499,408.800325230998,24290128
MÜHLENSTR. / STRALAUER ALLEE / WARSCHAUER STR. / AM OBERBAUM,16,2009,58,13.590123816666667,52.47669778333333,,4,,,4686102-23044099-23448441-24290128
NAGLERSTR. / STRALAUER ALLEE,2,2009,58,13.4492987,52.5020995,,2,,,4685801-23044099
NEUE BAHNHOFSTR.,1,2009,58,13.470009153461,52.505898327834,0.04159770670423271,1,473.026484301814,926.3761516463068,25461533
NIEDERBARNIMSTR.,1,2009,58,13.4589776385766,52.5139360876672,0.0,1,301.952620181463,603.905240362926,127361055
ODERSTR.,1,2009,58,13.6358989717415,52.3702953634631,0.0,1,247.749529752388,495.499059504776,4935245
REVALER STR.,3,2009,58,13.45761767498,52.5069853783782,0.09268499770887598,1,1251.26474569225,2386.5560212968167,4685879
REVALER STR. / MODERSOHNSTR.,3,2009,58,13.4588168,52.5065643,,2,,,4685867-4685879
REVALER STR. / WARSCHAUER STR.,8,2009,58,13.5897833,52.488339800000006,,2,,,4685879-23448441
RÜDERSDORFER STR.,1,2009,58,13.7070443624104,52.4692090933173,0.0,1,1441.18825772982,2882.37651545964,143104320
RUDOLFSTR.,1,2009,58,13.4534797152734,52.5041822782873,0.0,1,552.100155758848,1104.200311517696,4685800
RUDOLFSTR. / MODERSOHNSTR.,1,2009,58,13.4570545,52.5029335,,2,,,4685800-4685867
SIMON-DACH-STR.,1,2009,58,13.4564071876177,52.5103601954961,0.5871682078458897,1,583.561867506125,824.4747591014781,23248770
SONNTAGSTR.,1,2009,58,13.4656160069945,52.5062843586002,0.0,1,529.868239280859,1059.736478561718,4685882
STRALAUER ALLEE / MODERSOHNSTR.,2,2009,58,13.4554269,52.5003832,,2,,,4685867-23044099
STRAßE DER PARISER KOMMUNE,1,2009,58,13.438758,52.512593,0.47792636517471715,1,1766.13181824412,2688.1826761754137,4782478
STRAßE DER PARISER KOMMUNE / FRANZ-MEHRING-PLATZ / RÜDERSDORFER STR.,2,2009,58,13.503895199999999,52.500952325,,3,,,4616248-4782478-143104320
STRAßE DER PARISER KOMMUNE / HILDEGARD-JADAMOWITZ-STR.,2,2009,58,13.4409923,52.5157953,,2,,,4616567-4782478
STRAßE DER PARISER KOMMUNE / KARL-MARX-ALLEE,1,2009,58,13.4405916,52.517224,,2,,,4615614-4782478
STRAßE DER PARISER KOMMUNE / MÜHLENSTR. / STRALAUER PLATZ,2,2009,58,13.58784165,52.464693225,,3,,,4782478-24290128-31985151
STRAßE DER PARISER KOMMUNE / WRIEZENER KARREE,1,2009,58,13.4382036,52.5118843,,2,,,4782478-154381294
WARSCHAUER BRÜCKE,1,2009,58,13.449659,52.506765,0.0,1,0.0,0.0,-1
WARSCHAUER STR.,19,2009,58,13.7135122777108,52.4676488956506,0.0,1,1017.08755675136,2034.17511350272,23448441
AHRENSFELDER CHAUSSEE,1,2009,61,13.5582537447419,52.5708084212802,0.0,1,2220.70440910925,4441.4088182185,4696117
AHRENSFELDER CHAUSSEE / DESSAUER STR.,1,2009,61,13.5495127,52.5687623,,2,,,4696117-6008539
AHRENSHOOPER STR.,1,2009,61,13.5023629948717,52.5687736298471,0.0,1,2947.27854746903,5894.55709493806,4788396
ALTENHOFER STR.,1,2009,61,13.4815739260662,52.5349308419425,0.0,1,1008.55300366679,2017.10600733358,11092480
AM BREITEN LUCH,1,2009,61,13.5134148814315,52.5617551975311,0.0,1,740.540788326355,1481.08157665271,6171702
AN DER MARGARETENHÖHE,1,2009,61,13.4983343293327,52.5816489865834,0.0,1,990.776623936304,1981.553247872608,29320396
AN DER MARGARETENHÖHE / WARTENBERGER WEG,1,2009,61,13.4994735,52.5773092,,2,,,4788475-29320396
BARTHER STR. / BORNER STR.,1,2009,61,13.4956757,52.5653962,,2,,,4788382-4788468
BARTHER STR. / DARßER STR.,2,2009,61,13.4981348,52.5637362,,2,,,4783326-4788382
BITBURGER STR.,1,2009,61,13.4869716294867,52.5633471552127,0.0,1,1638.95440889188,3277.90881778376,4787950
CHOPINSTR. / HANSASTR. / INDIRA-GANDHI-STR.,2,2009,61,13.467753649999999,52.546576575,,3,,,4783464-4783730-6083932
DEGNERSTR. / NIEHOFER STR.,1,2009,61,13.4979697,52.5508886,,2,,,4788738-4788753
DEGNERSTR. / OBERSEESTR.,1,2009,61,13.495439,52.5470901,,2,,,4788738-22046866
DEGNERSTR. / WALDOWSTR.,1,2009,61,13.4944503,52.5456103,,2,,,4788738-22047513
DEMMINER STR.,1,2009,61,13.513186866866,52.5704978606757,0.0,1,930.421658710878,1860.843317421756,4788477
DIERHAGENER STR.,1,2009,61,13.4968604450042,52.5672207102148,0.0,1,511.979669586276,1023.959339172552,4788461
DOBERANER STR. / ZUM HECHTGRABEN,1,2009,61,13.4919643,52.5723949,,2,,,4788542-298183914
DORFSTR.,5,2009,61,13.5381917744745,52.569821589606,0.0,1,1122.83526342037,2245.67052684074,4788578
DORFSTR. / MÄRCHENWEG,1,2009,61,13.507367550000001,52.57319085,,2,,,4788578-42720199
DORFSTR. / WARTENBERGER WEG,1,2009,61,13.51737475,52.5729827,,2,,,4788475-4788578
EGON-ERWIN-KISCH-STR. / GREVESMÜHLENER STR.,3,2009,61,13.5133429,52.5679648,,2,,,4788388-4788424
ERNST-BARLACH-STR.,1,2009,61,13.508113423114,52.5754890017057,0.0,1,1706.45555619118,3412.91111238236,156947339
FALKENBERGER CHAUSSEE,6,2009,61,13.5154486288296,52.5670325235253,0.6243598725522649,1,7295.09324928232,10035.423007185844,4788384
FALKENBERGER CHAUSSEE / EGON-ERWIN-KISCH-STR. / PABLO-PICASSO-STR.,3,2009,61,13.5151331,52.5671844,,3,,,4788384-4788388-6060646
FALKENBERGER CHAUSSEE / FALKENBERGER BRÜCKE,1,2009,61,13.515668286904587,52.56644605779106,0.6243598725522649,1,7295.09324928232,10035.423007185844,4788384
FALKENBERGER CHAUSSEE / PRENDENER STR. / VINCENT-VAN-GOGH-STR.,2,2009,61,13.5206287,52.568680075,,3,,,4788384-6060511-24381318
FALKENBERGER CHAUSSEE / RÜDICKENSTR. / ZINGSTER STR.,4,2009,61,13.5051135,52.5631169,,3,,,4788384-4788386-6081699
FALKENBERGER CHAUSSEE / WARTINER STR.,1,2009,61,13.5296846,52.5698864,,2,,,4788384-6062506
FALKENBERGER CHAUSSEE / WELSESTR.,1,2009,61,13.5266283,52.5692591,,2,,,4788384-6062403
FALKENBERGER CHAUSSEE / WUSTROWER STR.,1,2009,61,13.5082319317291,52.564908050495404,,2,,,4788378-4788384
FERDINAND-SCHULTZE-STR.,3,2009,61,13.5102964136643,52.5404990542408,0.0,1,1327.01533661159,2654.03067322318,33740399
FERDINAND-SCHULTZE-STR. / GÄRTNERSTR. / HECKELBERGER RING,2,2009,61,13.5078701,52.5463686,,3,,,7706213-26139564-33740399
FERDINAND-SCHULTZE-STR. / SCHLEIZER STR.,1,2009,61,13.5110182,52.5395327,,2,,,7706123-33740399
FRITZ-LESCH-STR. / WEIßENSEER WEG,1,2009,61,13.4704529,52.5399949,,2,,,4687135-12520730
GÄRTNERSTR. / GROßE-LEEGE-STR.,2,2009,61,13.5006396,52.5471168,,2,,,7706213-26139415
GEHRENSEESTR.,1,2009,61,13.5186737200106,52.5531566422613,0.1748881342267848,1,2265.47816763124,4134.7510853939375,6140256
GEHRENSEESTR. / HOHENSCHÖNHAUSER STR. / BITTERFELDER STR. / PABLO-PICAS,2,2009,61,13.49634825,52.544894299999996,,3,,,4687243-4696098-6140256
GEHRENSEESTR. / WARTENBERGER STR.,1,2009,61,13.5099445,52.5504283,,2,,,4788740-6140256
GEHRENSEESTR. / WOLLENBERGER STR.,2,2009,61,13.5118166,52.5507246,,2,,,6140256-6140644
GOECKESTR. / WERNEUCHENER STR.,1,2009,61,13.4949247,52.54053,,2,,,15244399-26139457
GREVESMÜHLENER STR. / PRENDENER STR.,1,2009,61,13.5202119,52.5703314,,2,,,4788424-24381318
GROßE-LEEGE-STR.,2,2009,61,13.4931469961081,52.5409636205954,0.7524391895617234,1,2953.38888688456,3684.5322332611013,26139415
GROßE-LEEGE-STR. / SIMON-BOLIVAR-STR.,1,2009,61,13.4878532,52.5374895,,2,,,8109648-26139415
GROßE-LEEGE-STR. / WERNEUCHENER STR.,1,2009,61,13.4937435,52.54121525,,2,,,15244399-26139415
HANSASTR.,3,2009,61,13.4812022366734,52.5539349485312,0.7375541419266417,1,7753.34436887411,9788.177484701515,4783464
HAUPTSTR.,1,2009,61,13.5058721607267,52.5486857377803,0.8230763228697162,1,1255.87230887483,1478.0658557670645,6977390
HOHENSCHÖNHAUSER STR.,1,2009,61,13.4691006384045,52.5346356969595,0.5153427429110896,1,2159.71188322777,3206.431920655267,4687243
INDIRA-GANDHI-STR.,2,2009,61,13.4678214309138,52.5462233779469,0.9756303803891785,1,2932.57962131784,3004.0454711678026,4783730
INDIRA-GANDHI-STR. / WEIßENSEER WEG,1,2009,61,13.4704529,52.5399949,,2,,,4687135-4783730
KONRAD-WOLF-STR.,4,2009,61,13.4890601732243,52.5423102632581,0.13639330656944051,1,2893.72313498343,5392.761803289983,6279706
KONRAD-WOLF-STR. / HOHENSCHÖNHAUSER STR. / WEIßENSEER WEG,5,2009,61,13.4735154,52.536147725,,3,,,4687135-4687243-6279706
KONRAD-WOLF-STR. / SANDINOSTR.,2,2009,61,13.4811858,52.5386655,,2,,,6279706-250443969
KONRAD-WOLF-STR. / SIMON-BOLIVAR-STR.,1,2009,61,13.48403,52.5396964,,2,,,6279706-8109648
KONRAD-WOLF-STR. / WERNEUCHENER STR.,1,2009,61,13.4893212,52.5424461,,2,,,6279706-15244399
KYLLBURGER WEG / DARßER STR.,1,2009,61,13.4997345,52.5623296,,2,,,4783326-4787963
MALCHOWER WEG,2,2009,61,13.5029055545471,52.5546093525205,0.2405914943091235,1,1761.32845799987,3098.896270320367,4788732
MALCHOWER WEG / PAPENDICKSTR.,1,2009,61,13.5050055,52.5518891,,2,,,4788732-4788773
MALCHOWER WEG / PRIVATSTR. 6,1,2009,61,13.3131095,52.51985555,,2,,,4788732-27719368
MALCHOWER WEG / PRIVATSTR. 9 / TAMSELER STR.,1,2009,61,13.31202155,52.5181644,,3,,,4788732-4788739-27719368
MARIE-ELISABETH-VON-HUMBOLDT-STR.,2,2009,61,13.5584589675394,52.5751555666349,0.0,1,1304.94500009661,2609.89000019322,25638763
MARIE-ELISABETH-VON-HUMBOLDT-STR. / AHRENSFELDER CHAUSSEE,1,2009,61,13.5563516,52.5703601,,2,,,4696117-25638763
MARZAHNER STR. / WOLLENBERGER STR.,3,2009,61,13.5118465,52.5463285,,2,,,6140644-6141207
MEUSEBACHSTR. / SEEFELDER STR.,1,2009,61,13.5047102,52.5501308,,2,,,4788764-4788765
ORANKESTR.,1,2009,61,13.4859588536675,52.5457157648375,0.0,1,941.862686272536,1883.725372545072,22048109
ORANKEWEG,1,2009,61,13.4730300861968,52.5476384460357,0.0,1,749.71145440762,1499.42290881524,23197045
PABLO-PICASSO-STR.,1,2009,61,13.5202489,52.5621791,0.0,1,2119.21445018764,4238.42890037528,6060646
PABLO-PICASSO-STR. / WARNITZER STR.,2,2009,61,13.5164717,52.5657986,,2,,,6060597-6060646
RANDOWSTR. / VINCENT-VAN-GOGH-STR.,1,2009,61,13.5236996,52.5656005,,2,,,6060511-6081117
RHINSTR.,1,2009,61,13.5165722,52.5285394,0.6851751304646146,1,11974.4003465918,15744.239373472035,4067949
RIBNITZER STR. / WUSTROWER STR.,1,2009,61,13.5015273,52.5720556,,2,,,4788378-4788379
RIBNITZER STR. / ZUM HECHTGRABEN,1,2009,61,13.4944819,52.5690243,,2,,,4788379-298183914
RÜDICKENSTR.,1,2009,61,13.5074682887849,52.5611500203353,0.0,1,1249.17277910265,2498.3455582053,6081699
VINCENT-VAN-GOGH-STR.,1,2009,61,13.5247549797434,52.5647615151131,0.0,1,2184.57204988949,4369.14409977898,6060511
WALDOWSTR.,1,2009,61,13.4905393713404,52.5466467212696,0.0,1,824.217139754652,1648.434279509304,22047513
WARTENBERGER WEG,1,2009,61,13.4934281261576,52.5773684659056,0.0,1,1407.26549572414,2814.53099144828,4788475
WEIßENSEER WEG,4,2009,61,13.4758033028428,52.5332585701981,0.7818622823997169,1,4572.48343587017,5569.91453633599,4687135
WELSESTR.,1,2009,61,13.5259376390585,52.5654399148291,0.0,1,978.451571766816,1956.903143533632,6062403
WERNEUCHENER STR.,1,2009,61,13.4944911089835,52.5407839079597,0.0,1,941.344446812966,1882.688893625932,15244399
WOLLENBERGER STR.,1,2009,61,13.5118350827987,52.5485662774049,0.0,1,498.007854992414,996.015709984828,6140644
ZINGSTER STR.,3,2009,61,13.4994290717569,52.5686454491705,0.0,1,3659.87774149406,7319.75548298812,4788386
NIKOLAI-E.-BERSARIN-BRÜCKE / ZOSSENER STR. / LANDSBERGER CHAUSSEE / LAND,2,2009,62,13.5873551,52.549316,,2,,,4702492-10776740
AHRENSFELDER PLATZ / HAVEMANNSTR. / MÄRKISCHE ALLEE,1,2009,62,13.565658899999999,52.570323025,,3,,,4689606-6198633-210460076
ALFELDER STR. / KÖPENICKER STR.,2,2009,62,13.5610044,52.4925766,,2,,,4699430-4824937
ALLEE DER KOSMONAUTEN,4,2009,62,13.5436831,52.5283244,0.7183089880285211,1,13643.3145772595,17486.513667172956,4696022
ALLEE DER KOSMONAUTEN / ALLEE DER KOSMONAUTEN,2,2009,62,13.5436831,52.5283244,0.7183089880285211,1,13643.3145772595,17486.513667172956,4696022
ALLEE DER KOSMONAUTEN / BÄRENSTEINSTR. / HINTER DER MÜHLE,1,2009,62,13.56439945,52.542898225,,3,,,4696022-6012432-7705274
ALLEE DER KOSMONAUTEN / FICHTELBERGSTR.,1,2009,62,13.5549601,52.5343476,,2,,,4696022-8014747
ALLEE DER KOSMONAUTEN / LANDSBERGER ALLEE / RAOUL-WALLENBERG-STR.,1,2009,62,13.562858825,52.545115125,,3,,,4615457-4696022-4699614
ALLEE DER KOSMONAUTEN / MÄRKISCHE ALLEE,1,2009,62,13.53931493929625,52.5256624597085,,2,,,4689606-4696022
ALT-BIESDORF,1,2009,62,13.5610486546981,52.5086304714618,0.9679478982238605,1,5079.83854554548,5242.65804761366,28818784
ALT-BIESDORF / GRABENSPRUNG,1,2009,62,13.5531726,52.5090275,,2,,,26506021-28818784
ALT-BIESDORF / KÖPENICKER STR. / BLUMBERGER DAMM,2,2009,62,13.561473724999999,52.508563699999996,,3,,,4699430-4699431-28818784
ALT-BIESDORF / MÄRKISCHE ALLEE,1,2009,62,13.543874085769,52.5098234256953,,2,,,4689606-28818784
ALT-BIESDORF / OBERFELDSTR.,1,2009,62,13.5535396,52.5093323,,2,,,8654435-28818784
ALT-BIESDORF / WALSHEIMER STR.,1,2009,62,13.5635951,52.5080538,,2,,,4699584-28818784
ALTENTREPTOWER STR. / BLUMBERGER DAMM,2,2009,62,13.5628309,52.5142899,,2,,,4699427-4699431
ALT-FRIEDRICHSFELDE,1,2009,62,13.5240764402858,52.5099773469347,0.7781738206874228,1,10150.2396673065,12401.828551812067,4068091
ALT-MARZAHN,1,2009,62,13.5600249789955,52.5432610598562,0.6739941377305644,1,1324.91025354307,1756.8387631789951,7705074
AM WALDBERG / DOHLENGRUND,1,2009,62,13.5504705,52.498116,,2,,,4824899-27604268
APOLLOFALTERALLEE / RAPSWEIßLINGSTR.,1,2009,62,13.5632432,52.5033668,,2,,,4699587-26604692
BÄRENSTEINSTR.,1,2009,62,13.5674036074701,52.5409269632414,0.0,1,1136.05735801457,2272.11471602914,6012432
BENTSCHENER WEG / OBERFELDSTR. / ROßLAUER STR.,1,2009,62,13.5549536,52.5157143,,3,,,8654435-8655377-9473931
BERUNER STR. / SCHACKELSTERSTR.,2,2009,62,13.5480426,52.4990755,,2,,,4824884-4824894
BITTERFELDER STR.,1,2009,62,13.541952332793,52.5538214959351,0.7896879176498021,1,2911.23649145385,3523.5047001853927,4696098
BLENHEIMSTR. / REBHUHNWEG,1,2009,62,13.5596006,52.5417572,,2,,,7703443-23965399
BLUMBERGER DAMM,3,2009,62,13.5681174485497,52.5370514843915,0.5532086925428882,1,15287.018661452,22117.125716323408,4699431
BOLLERSDORFER WEG / EISENACHER STR.,1,2009,62,13.5728382,52.5404822,,2,,,5065137-23141189
BRUNO-BAUM-STR. / POELCHAUSTR.,1,2009,62,13.5414305,52.5344392,,2,,,7606857-7703860
BUCKOWER RING,1,2009,62,13.5702212557827,52.5245298165076,0.0,1,1160.00520803987,2320.01041607974,9837238
CECILIENSTR.,2,2009,62,13.5732393,52.5269937,0.6188368458101363,1,5045.5535157688,6968.732608472992,9161731
CECILIENSTR. / BLUMBERGER DAMM,1,2009,62,13.5658304,52.529051,,2,,,4699431-9161731
DAHMEWEG / MÄRKISCHE ALLEE / POELCHAUSTR.,1,2009,62,13.537155325,52.536708125000004,,3,,,4689606-7606857-42879230
EITELSTR. / MARATSTR.,1,2009,62,13.5500283,52.5257671,,2,,,9483274-26410683
ELISABETHSTR. / GEIßENWEIDE,1,2009,62,13.5613648,52.5341406,,2,,,8654549-10271173
ELISABETHSTR. / OBERFELDSTR.,1,2009,62,13.5595383,52.53407,,2,,,8654435-8654549
ELSTERWERDAER PLATZ,1,2009,62,13.5597170096119,52.5057581848277,0.0,1,861.830826114509,1723.661652229018,43683582
FICHTELBERGSTR.,1,2009,62,13.5528699851687,52.5360303568656,0.0,1,540.654252912588,1081.308505825176,8014747
FRANK-SCHWEITZER-STR. / LANDSBERGER ALLEE / MARZAHNER BRÜCKE,1,2009,62,13.53813227603105,52.53954935680905,,3,,,4615457-4696051-4696064
GARTENSTR. / KÖPENICKER STR. / LINDENSTR.,1,2009,62,13.5618153,52.505383800000004,,3,,,4699430-24216750-24216753
GLAMBECKER RING / BLUMBERGER DAMM,3,2009,62,13.57444215,52.5537136,,2,,,4699431-9030384
GLEIWITZER STR. / HEESESTR. / KÖPENICKER STR.,1,2009,62,13.561735981308324,52.4936513108663,,3,,,4699430-4824924-25795999
GRABENSPRUNG,3,2009,62,13.5543255549072,52.5014739660076,0.0,1,2025.72717905476,4051.45435810952,26506021
GRABENSPRUNG / WEIßENHÖHER STR.,1,2009,62,13.5527365,52.507505,,2,,,26143264-26506021
HABICHTSHORST / KÖPENICKER STR.,1,2009,62,13.5633682,52.4981767,,2,,,4699430-152796048
