street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
WOLFSHAGENER STR.,1,2017,13,13.4130349776637,52.5734123246906,0.0,1,917.54336316333,1835.08672632666,4764650
WOLLANKSTR.,7,2017,13,13.3939346880871,52.5648348836596,0.023461843307731874,1,1548.42846053417,3060.527935154055,4632866
WOLLANKSTR. / BREHMESTR. / SCHULZESTR.,3,2017,13,13.3942851,52.5650201,,3,,,4632866-4764184-23926878
WOLLANKSTR. / GÖRSCHSTR.,3,2017,13,13.3979363,52.5674301,,2,,,4632866-4632870
WOLLANKSTR. / NEUE SCHÖNHOLZER STR. / SCHÖNHOLZER STR. / BREITE STR.,2,2017,13,13.401432900000001,52.56924393333333,,4,,,4631947-4632866-4632867-4764162
WOLLANKSTR. / PRADELSTR.,1,2017,13,13.3949012,52.565358,,2,,,4632866-173734933
AM STEINBERG / PRENZLAUER PROMENADE / THULESTR.,2,2017,13,13.429139875,52.556387825,,3,,,4484351-4631744-35573545
ALT-BUCH / AM STENER BERG / SCHWANEBECKER CHAUSSEE / ZEPERNICKER STR.,2,2017,14,13.505462200000002,52.6369603,,4,,,4684106-9531288-9536788-26176072
GEORG-BENJAMIN-STR.,1,2017,14,13.5017483077364,52.6285517114269,0.0,1,653.853642394199,1307.707284788398,128406003
GROSCURTHSTR.,1,2017,14,13.4981560756165,52.6320537597122,0.36778851730377576,1,988.125504191182,1612.8297942858433,10991305
HÖRSTENWEG / PÖLNITZWEG,1,2017,14,13.4946874,52.642585,,2,,,10949629-11144082
KAROWER CHAUSSEE / MAX-BURGHARDT-STR.,3,2017,14,13.4931649,52.623766,,2,,,10945259-10953274
KAROWER CHAUSSEE / ROBERT-RÖSSLE-STR. / WOLFGANG-HEINZ-STR.,2,2017,14,13.49825585,52.62818285,,3,,,6195888-10951433-10953274
KAROWER CHAUSSEE / THEODOR-BRUGSCH-STR.,1,2017,14,13.4992689,52.6306232,,2,,,10950296-10953274
KAROWER STR.,1,2017,14,13.5096495946263,52.620836368903,0.0,1,615.532565640397,1231.065131280794,6195996
PÖLNITZWEG / RÖBELLWEG,1,2017,14,13.4965364,52.6413961,,2,,,10416383-10949629
WALTER-FRIEDRICH-STR.,2,2017,14,13.49481099122,52.6320818031263,0.6824160961974435,1,1646.58607544315,2169.5153092293167,10939243
WALTER-FRIEDRICH-STR. / FRANZ-SCHMIDT-STR.,1,2017,14,13.4943857,52.6333583,,2,,,10939243-10942985
WILTBERGSTR.,3,2017,14,13.4859436772913,52.6293722870357,0.0,1,526.059534181228,1052.119068362456,10946970
ZEPERNICKER STR.,1,2017,14,13.5139052531064,52.6411694816616,0.0,1,1504.34053708502,3008.68107417004,9536788
ACHILLESSTR. / AM ELSEBROCKEN,1,2017,14,13.4871031,52.6186888,,2,,,10993994-10995390
ACHILLESSTR. / BUCHER CHAUSSEE,3,2017,14,13.4876476,52.6181329,,2,,,10993994-10998395
ALT-BLANKENBURG / GERNRODER STR. / JUNGBORNSTR.,5,2017,14,13.458240531686826,52.59332087212833,,3,,,4684107-16238407-16239453
ALT-KAROW / STRAßE 72,1,2017,14,13.48286077858065,52.609618637340304,,2,,,10998543-11009464
AM LUCHGRABEN,1,2017,14,13.5016286673904,52.601162351465,0.0,1,1077.57482136006,2155.14964272012,279127599
AM STEINBERG,1,2017,14,13.436615821677,52.5592161434068,0.46783985994840604,1,1719.20828842857,2634.1024119765793,4631744
AM STEINBERG / HEINERSDORFER STR.,1,2017,14,13.445714800000001,52.572369800000004,,2,,,4631744-25528918
AMALIENSTR.,1,2017,14,13.4544914744027,52.5566297533548,0.27606120459865147,1,1021.66455175353,1761.2871566542392,4684959
AMALIENSTR. / PARKSTR.,1,2017,14,13.4580849,52.5548646,,2,,,4684959-6196952
AXENSTR. / MALCHOWER STR.,1,2017,14,13.4573109,52.5680976,,2,,,4783372-142061820
BAHNHOFSTR.,3,2017,14,13.440779764044,52.591440287889,0.17049866787950868,1,2143.74173436424,3921.9783587416696,4776771
BAHNHOFSTR. / RUDELSBURGSTR.,3,2017,14,13.4421894,52.5909449,,2,,,4776771-9189984
BAHNHOFSTR. / SCHRÄGER WEG / STRAßE 84,1,2017,14,13.470344749999999,52.605341025,,3,,,4776771-11009464-11015317
BEHAIMSTR. / LANGHANSSTR.,1,2017,14,13.4462561,52.5499738,,2,,,30860008-141220151
BEHAIMSTR. / STREUSTR.,1,2017,14,13.4455249,52.5491634,,2,,,4631851-141220151
BERLINER ALLEE,9,2017,14,13.4614467960588,52.5506534124228,0.8429361347906825,1,5031.8119096136,5822.127737143788,11379802
BERNKASTELER STR.,1,2017,14,13.4731771616809,52.5570689607844,0.40357268768561594,1,961.937253639961,1535.6629044435228,18398010
BERNKASTELER STR. / GROßE SEESTR. / RENNBAHNSTR. / BERLINER ALLEE,1,2017,14,13.46659867136105,52.55698338486335,,4,,,4684925-6007924-11379802-18398010
BIZETSTR.,2,2017,14,13.4578655722172,52.5486694914705,0.0,1,1267.8917579245,2535.783515849,4787341
BIZETSTR. / INDIRA-GANDHI-STR.,1,2017,14,13.4665335,52.55054,,2,,,4783730-4787341
BLANKENBURGER CHAUSSEE,4,2017,14,13.4745345852116,52.6041846412578,0.0,1,1528.68828838596,3057.37657677192,4684109
BLANKENBURGER CHAUSSEE / STRAßE 39 / STRAßE 45,1,2017,14,13.483124425,52.609105575,,3,,,4684109-11009464-11009464
BLANKENBURGER CHAUSSEE / STRAßE 42,1,2017,14,13.482486349999999,52.60917475,,2,,,4684109-11009464
BLANKENBURGER PFLASTERWEG / HEINERSDORFER STR.,1,2017,14,13.4531474,52.5899094,,2,,,16266560-25528918
BLANKENBURGER STR. / MALCHOWER STR.,1,2017,14,13.4416308,52.5685374,,2,,,4783361-4783372
BLANKENBURGER STR. / STRAßE 31,1,2017,14,13.4644127,52.59517355,,2,,,4783361-11009464
BOENKESTR.,1,2017,14,13.4656845105814,52.612025365274,0.0,1,1441.85368689027,2883.70737378054,9189969
BÖRNESTR.,1,2017,14,13.4481962539803,52.5493984571777,0.0,1,425.366761628528,850.733523257056,4631844
BRAUHAUSSTR. / PRENZLAUER PROMENADE,1,2017,14,13.4293829,52.555956,,2,,,4484351-142209309
BUCHER CHAUSSEE / NERTHUSWEG,1,2017,14,13.4905711,52.6214215,,2,,,10998395-11008433
BUNDESSTR. 2 / AM LUCHGRABEN,1,2017,14,13.501480464241228,52.60105638865119,0.0,1,1077.57482136006,2155.14964272012,279127599
BUSCHALLEE,1,2017,14,13.4769382769814,52.5532599578284,0.9747090051936095,1,2765.35942009032,2835.2981108216277,4783468
BUSCHALLEE / HANSASTR.,1,2017,14,13.4798346,52.5532976,,2,,,4783464-4783468
BUSCHALLEE / SEEWEG / BERLINER ALLEE,1,2017,14,13.466463699999998,52.553011375,,3,,,4783468-11379802-61579354
CALIGARIPLATZ / GUSTAV-ADOLF-STR. / HEINERSDORFER STR. / PRENZLAUER PROMENADE,2,2017,14,13.439192366666665,52.568341366666665,,4,,,4484351-23008625-25528918-65940310
CHARLOTTENBURGER STR.,1,2017,14,13.4431891876097,52.5529675677214,0.0,1,1629.27723707314,3258.55447414628,23008646
CHARLOTTENBURGER STR. / GUSTAV-ADOLF-STR.,1,2017,14,13.4372973,52.55471,,2,,,23008625-23008646
CHARLOTTENBURGER STR. / ROELCKESTR.,1,2017,14,13.4441445,52.5526861,,2,,,4068168-23008646
CHOPINSTR.,2,2017,14,13.4648514435342,52.5461380589499,0.37850424229026647,1,607.813628430779,985.5672199786684,6083932
ELSE-JAHN-STR.,1,2017,14,13.4721706290923,52.5522721760074,0.0,1,989.67024097884,1979.34048195768,127054760
FALKENBERGER STR. / BERLINER ALLEE,1,2017,14,13.467608349999999,52.55499985,,2,,,4783466-11379802
FALKENBERGER STR. / PIESPORTER STR.,1,2017,14,13.4786307,52.5558196,,2,,,4783329-4783466
FELDTMANNSTR. / PIESPORTER STR.,1,2017,14,13.476978,52.56323,,2,,,4783329-4783442
FRIESICKESTR.,1,2017,14,13.4401834721242,52.5530488486118,0.0,1,449.962302462811,899.924604925622,4631759
FRUNDSBERGSTR. / LANKER STR.,1,2017,14,13.4792402,52.6126311,,2,,,11013635-11014102
GARTENSTR.,3,2017,14,13.4559150727902,52.594646175453,0.0,1,428.5129252481,857.0258504962,16239534
GEHRINGSTR.,1,2017,14,13.4655798040424,52.5624181231442,0.0,1,866.603057582178,1733.206115164356,4783339
GEHRINGSTR. / ROELCKESTR.,3,2017,14,13.4592423,52.5627,,2,,,4068168-4783339
GOUNODSTR.,2,2017,14,13.4599013008572,52.547169016982,0.0,1,1260.09549051089,2520.19098102178,4787358
GOUNODSTR. / MAHLERSTR.,1,2017,14,13.4542957,52.5459381,,2,,,4787358-6083156
GREIFSWALDER STR. / GÜRTELSTR. / LEHDERSTR. / BERLINER ALLEE,3,2017,14,13.447976400000002,52.54698805,,4,,,4615034-4787318-11379802-24217891
GROßE SEESTR. / ROELCKESTR.,1,2017,14,13.4550407,52.5592787,,2,,,4068168-6007924
GROßE SEESTR. / SCHÖNSTR.,1,2017,14,13.4585174,52.5577037,,2,,,4684968-6007924
GUSTAV-ADOLF-STR.,1,2017,14,13.44225368393,52.5569132686575,0.03357411753403079,1,1983.37959060896,3900.168961728217,23008625
GUSTAV-ADOLF-STR. / LANGHANSSTR.,1,2017,14,13.4347075,52.5536043,,2,,,23008625-30860008
GUSTAV-ADOLF-STR. / RENNBAHNSTR.,2,2017,14,13.4543199,52.5621698,,2,,,4684925-23008625
GUSTAV-ADOLF-STR. / WIGANDSTALER STR.,2,2017,14,13.4443439,52.5578265,,2,,,23008593-23008625
HAAKONWEG / SCHWARZELFENWEG,1,2017,14,13.4653614,52.5671975,,2,,,8116206-22973160
HANSASTR.,2,2017,14,13.4812022366734,52.5539349485312,0.7375541419266417,1,7753.34436887411,9788.177484701515,4783464
HEINERSDORFER STR.,1,2017,14,13.4495457625949,52.585375026106,0.0,1,1611.48785991499,3222.97571982998,25528918
HELGIWEG,1,2017,14,13.4669880005626,52.5699014102906,0.0,1,553.145431241436,1106.290862482872,141577317
HERBERT-BAUM-STR. / MEYERBEERSTR.,1,2017,14,13.4567464,52.5474643,,2,,,4787339-22957980
HOHENSCHÖNHAUSER WEG,1,2017,14,13.4904665324746,52.5678797725787,0.0,1,1386.16629983213,2772.33259966426,24217052
IDUNASTR. / ROMAIN-ROLLAND-STR.,2,2017,14,13.4373311,52.5746256,,2,,,4684850-21773845
JACOBSOHNSTR. / PISTORIUSSTR.,1,2017,14,13.4359111,52.5564268,,2,,,4631747-4645566
KARESTR.,1,2017,14,13.4813471561702,52.6243137701361,0.0,1,195.108333257417,390.216666514834,10994380
KGA AM STEINBERG / TINO-SCHWIERZINA-STR. / TRESKOWSTR.,1,2017,14,13.4341386,52.5602225,,2,,,4684837-4684895
KRUGSTEGE,1,2017,14,13.453607117814,52.5917935591652,0.0,1,221.863977518089,443.727955036178,4684112
LANGHANSSTR.,5,2017,14,13.4403889042993,52.5518167429125,0.2455469281892081,1,1642.60394537548,2881.871537732537,30860008
LEHDERSTR. / ROELCKESTR.,1,2017,14,13.4411805,52.549512,,2,,,4068168-4787318
LINDENALLEE / BERLINER ALLEE,1,2017,14,13.4620127,52.5506903,,2,,,6083536-11379802
MALCHOWER CHAUSSEE,1,2017,14,13.4773614922696,52.5685589928291,0.0,1,1093.71105656207,2187.42211312414,24205990
MALCHOWER CHAUSSEE / PIESPORTER STR.,3,2017,14,13.4763857,52.568093,,2,,,4783329-24205990
MALCHOWER STR.,1,2017,14,13.4506518093237,52.5680504906323,0.0,1,1359.17674586859,2718.35349173718,4783372
MEYERBEERSTR.,2,2017,14,13.4583827428489,52.5478247876054,0.0,1,1184.14013289791,2368.28026579582,22957980
MIRBACHPLATZ / SCHÖNSTR.,1,2017,14,13.4493277,52.5530546,,2,,,4631839-4684968
NACHTALBENWEG / DARßER STR.,1,2017,14,13.4699242,52.5674112,,2,,,4783326-42990943
NERTHUSWEG,1,2017,14,13.4944470431382,52.6198098591169,0.0,1,639.973351401535,1279.94670280307,11008433
NEUMAGENER STR.,1,2017,14,13.4728375878738,52.5580689704387,0.0,1,801.787849510365,1603.57569902073,4783445
PARKSTR. / BERLINER ALLEE,1,2017,14,13.4544021,52.5491204,,2,,,6196952-11379802
PASEDAGPLATZ,1,2017,14,13.4605805092851,52.5602356171884,0.1270206284619454,1,162.716813329577,304.7652347687061,4783335
PIESPORTER STR. / DARßER STR.,2,2017,14,13.4770695,52.5669757,,2,,,4783326-4783329
PISTORIUSSTR. / ROELCKESTR.,1,2017,14,13.4453145,52.5538812,,2,,,4068168-4631747
PISTORIUSSTR. / WOELCKPROMENADE,1,2017,14,13.4528913,52.5518144,,2,,,4631747-6180697
RENNBAHNSTR.,2,2017,14,13.4581054931435,52.5605864431848,0.02624081294856113,1,1514.26366968554,2988.79182966006,4684925
RENNBAHNSTR. / ROELCKESTR.,3,2017,14,13.4571166,52.5609987,,2,,,4068168-4684925
ROELCKESTR.,1,2017,14,13.4532143077395,52.5582872140656,0.0,1,2576.24357152369,5152.48714304738,4068168
ROELCKESTR. / SOONWALDSTR.,1,2017,14,13.456138,52.5601879,,2,,,4068168-4684964
RÖLÄNDER STR.,1,2017,14,13.4809775313285,52.621878092116,0.0,1,592.735215367665,1185.47043073533,10994621
ROMAIN-ROLLAND-STR.,2,2017,14,13.4388856483083,52.5686659037921,0.02958539858143118,1,2372.22497592079,4674.266730404137,4684850
ROMAIN-ROLLAND-STR. / ROTHENBACHSTR.,2,2017,14,13.437814750000001,52.569731149999996,,2,,,4684850-25833007
ROMAIN-ROLLAND-STR. / SLEIPNERSTR.,1,2017,14,13.4371838,52.5759265,,2,,,4684850-4684860
ROMAIN-ROLLAND-STR. / STRAßE 16,1,2017,14,13.45969445,52.59456285,,2,,,4684850-11009464
ROMAIN-ROLLAND-STR. / TINIUSSTR.,1,2017,14,13.4376865,52.5706305,,2,,,4684850-4684853
ROMAIN-ROLLAND-STR. / WISCHBERGEWEG,1,2017,14,13.4483904,52.5646478,,2,,,4684850-4783366
ROTHENBACHSTR.,2,2017,14,13.4333673018447,52.5706453415467,0.22378135756634643,1,835.823553777205,1484.605378004219,25833007
SCHÖNERLINDER WEG,2,2017,14,13.4793105802227,52.619371092801,0.0,1,1245.4541624946,2490.9083249892,11022844
SMETANASTR. / BERLINER ALLEE,1,2017,14,13.458399,52.5498264,,2,,,4787350-11379802
STRAßE 45 / STRAßE 50,1,2017,14,13.4837625,52.6090364,,2,,,11009464-11009464
STREUSTR.,2,2017,14,13.4414189471895,52.5504522761241,0.0,1,1257.33843691916,2514.67687383832,4631851
TASSOSTR.,1,2017,14,13.4530675523115,52.5502070457422,0.552612910227702,1,335.065461045369,484.9694225456699,4631848
TEICHBERGSTR. / BUCHER CHAUSSEE,1,2017,14,13.4870964,52.6174313,,2,,,10995524-10998395
TINO-SCHWIERZINA-STR.,1,2017,14,13.4352863035889,52.5631178072546,0.7106718443824314,1,2387.79196092869,3078.6474049826456,4684895
TINO-SCHWIERZINA-STR. / STRAßE 49,1,2017,14,13.46193915,52.58811595,,2,,,4684895-11009464
WOELCKPROMENADE,1,2017,14,13.4543130020396,52.5537340225811,0.0,1,506.421979389175,1012.84395877835,6180697
ZUM KAPPGRABEN / HOFZEICHENDAMM / ALT-KAROW / BUCHER CHAUSSEE / SCHÖNERLINDER WE,1,2017,14,13.487375749999998,52.61591606666667,,4,,,10998395-10998543-11008373-11009143
ZUR RINGALLEE / AN DER INDUSTRIEBAHN / ROELCKESTR.,2,2017,14,13.460951408808976,52.56409274336005,,3,,,4068168-4783341-37835088
ZUR RINGALLEE / NÜßLERSTR. / ROELCKESTR.,2,2017,14,13.4618663,52.5647854,,3,,,4068168-4783336-37835088
ZUR RINGALLEE / RENNBAHNSTR.,1,2017,14,13.452099,52.563137,,2,,,4684925-37835088
AHLBECKER STR. / PRENZLAUER ALLEE,3,2017,15,13.4267382,52.5437084,,2,,,4484427-4631550
ANGERMÜNDER STR.,1,2017,15,13.4086430407446,52.5296520570599,0.0,1,133.348786190501,266.697572381002,180331459
BEHMSTR.,1,2017,15,13.3953289551281,52.5506414571062,0.4864794445776924,1,1334.8391639125,2020.3065127642958,4215491
BEHMSTR. / MALMÖER STR. / SCHIVELBEINER STR.,1,2017,15,13.4037316,52.551416,,3,,,4215491-8658097-31579040
BERLINER STR.,2,2017,15,13.4126911354639,52.562805424631,1.0,1,3900.67563680965,3900.67563680965,4631700
BERLINER STR. / ESCHENGRABEN,3,2017,15,13.4146352,52.5561469,,2,,,4631700-23712169
BERLINER STR. / SCHONENSCHE STR. / SCHÖNHAUSER ALLEE,1,2017,15,13.41478155,52.554559225,,3,,,4615362-4631700-4631710
BERLINER STR. / THULESTR.,1,2017,15,13.4148092,52.555014,,2,,,4631700-35573545
BORNHOLMER STR.,2,2017,15,13.4048062608214,52.5541695052603,1.0,1,2296.8704016591,2296.8704016591,4588954
BORNHOLMER STR. / BJÖRNSONSTR. / MALMÖER STR.,1,2017,15,13.402571325,52.554493074999996,,3,,,4588954-24754366-31579040
BORNHOLMER STR. / SCHÖNFLIEßER STR. / STAVANGERSTR.,1,2017,15,13.4087318,52.5542098,,3,,,4588954-4606154-4782311
BORNHOLMER STR. / SCHÖNHAUSER ALLEE / WISBYER STR.,7,2017,15,13.4143553,52.553760350000005,,3,,,4068093-4588954-4615362
BUCHHOLZER STR. / MILASTR. / SCHÖNHAUSER ALLEE,1,2017,15,13.412670825,52.5452622,,3,,,4606275-4615362-4631478
CANTIANSTR.,1,2017,15,13.4108982984154,52.5447755780428,0.20546034969946309,1,592.048077901462,1062.4537506783945,4631473
CANTIANSTR. / SCHÖNHAUSER ALLEE / TOPSSTR.,6,2017,15,13.412243307476825,52.54292748265143,,3,,,4615362-4631473-28992603
CHORINER STR.,4,2017,15,13.408439306501,52.5346034611667,0.0,1,946.111804024358,1892.223608048716,4606230
CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,4,2017,15,13.411938449346868,52.53787485494519,,4,,,4606230-4606260-4615362-31352223
CHRISTINENSTR. / FEHRBELLINER STR. / TEUTOBURGER PLATZ,1,2017,15,13.4088735,52.531274,,2,,,4606231-41927001
CHRISTINENSTR. / SCHWEDTER STR.,1,2017,15,13.4109405,52.5331868,,2,,,4606228-4606231
CZARNIKAUER STR. / FINNLÄNDISCHE STR. / MALMÖER STR.,1,2017,15,13.4028682,52.553604,,3,,,4606148-27701617-31579040
DÄNENSTR.,1,2017,15,13.4089583459469,52.54999363205,0.0,1,629.451237065845,1258.90247413169,4606156
DÄNENSTR. / SCHÖNFLIEßER STR.,1,2017,15,13.4079805,52.5499608,,2,,,4606154-4606156
DÄNENSTR. / SCHÖNHAUSER ALLEE / SCHÖNHAUSER-ALLEE-BRÜCKE,3,2017,15,13.4135635,52.5496608,,2,,,4606156-4615362
DANZIGER STR.,2,2017,15,13.4314959293615,52.5365827257356,0.9788401892826187,1,5917.72743056924,6042.945422877139,4615031
DANZIGER STR. / DUNCKERSTR.,1,2017,15,13.4186521,52.5401464,,2,,,4615031-4631543
DANZIGER STR. / EBERSWALDER STR. / KASTANIENALLEE / PAPPELALLEE / SCHÖNHAUSER AL,13,2017,15,13.412028900000001,52.540902933333335,,4,,,4068019-4615031-4631472-30859067
DANZIGER STR. / HAGENAUER STR. / SCHLIEMANNSTR.,1,2017,15,13.416302,52.5403264,,3,,,4606266-4615031-4631454
DANZIGER STR. / KNAACKSTR. / LYCHENER STR.,1,2017,15,13.414327100000001,52.540680550000005,,3,,,4606259-4615031-4631449
DRIESENER STR. / SCHIVELBEINER STR.,1,2017,15,13.4056933,52.5511411,,2,,,8149650-8658097
DUNCKERSTR.,3,2017,15,13.4239053,52.5459923,0.0,1,1397.67058058502,2795.34116117004,4631543
DUNCKERSTR. / ERICH-WEINERT-STR.,1,2017,15,13.4263094,52.5486082,,2,,,4615321-4631543
DUNCKERSTR. / RAUMERSTR.,2,2017,15,13.4203524,52.5420189,,2,,,4606273-4631543
DUNCKERSTR. / STARGARDER STR.,4,2017,15,13.4226621,52.5446022,,2,,,4631543-11114396
DUNCKERSTR. / WICHERTSTR.,1,2017,15,13.4247315,52.5468988,,2,,,4631543-8658090
DUNCKERSTR. / WISBYER STR.,3,2017,15,13.4289587,52.5514749,,2,,,4068093-4631543
EBERSWALDER STR.,6,2017,15,13.4087666067581,52.5413229675304,0.2624845155019425,1,689.719959785143,1198.3991100940634,4631472
EBERSWALDER STR. / EBERSWALDER STR.,2,2017,15,13.4087666067581,52.5413229675304,0.2624845155019425,1,689.719959785143,1198.3991100940634,4631472
EBERSWALDER STR. / TOPSSTR.,2,2017,15,13.4079085,52.5419533,,2,,,4631472-28992603
ERICH-WEINERT-STR.,1,2017,15,13.4279058063806,52.5480794389293,0.0,1,2050.47540956867,4100.95081913734,4615321
ERICH-WEINERT-STR. / PRENZLAUER ALLEE,3,2017,15,13.4287765,52.5477669,,2,,,4484427-4615321
ERICH-WEINERT-STR. / SCHÖNHAUSER ALLEE / PAUL-ROBESON-STR.,2,2017,15,13.414189700000001,52.55208465,,3,,,4606152-4615321-4615362
ERICH-WEINERT-STR. / STAHLHEIMER STR.,1,2017,15,13.4220604,52.5500662,,2,,,4615321-10596628
FEHRBELLINER STR. / SCHÖNHAUSER ALLEE,2,2017,15,13.4110131,52.5305559,,2,,,4615362-41927001
GLEIMSTR.,3,2017,15,13.4041810715173,52.5468661374807,0.15734252306943278,1,1210.19257555,2229.970397863068,4606142
GLEIMSTR. / AM FALKPLATZ / YSTADER STR.,2,2017,15,13.4054797,52.5469899,,3,,,4606142-4631475-38286452
GLEIMSTR. / SCHÖNHAUSER ALLEE / STARGARDER STR.,3,2017,15,13.413405000000001,52.547653749999995,,3,,,4606142-4615362-11114396
GLEIMTUNNEL,1,2017,15,13.4002502,52.5465177,0.0,1,119.22024441065,238.4404888213,31349228
GLEIMTUNNEL / GLEIMSTR. / SCHWEDTER STR.,1,2017,15,13.40032165,52.546521,,3,,,4606142-4606228-31349228
GNEISTSTR. / SCHÖNHAUSER ALLEE,1,2017,15,13.41273,52.5444158,,2,,,4606274-4615362
GREIFENHAGENER STR.,2,2017,15,13.416663,52.54913,0.09742756442365887,1,996.249464055787,1895.4367692702433,8039003
GREIFENHAGENER STR. / STARGARDER STR.,1,2017,15,13.415289,52.5475115,,2,,,8039003-11114396
GREIFENHAGENER STR. / WICHERTSTR.,1,2017,15,13.4172306,52.5498272,,2,,,8039003-8658090
GUDVANGER STR. / KUGLERSTR.,1,2017,15,13.4251914,52.5504797,,2,,,4631541-173017291
GUDVANGER STR. / TALSTR. / WISBYER STR.,4,2017,15,13.4273235,52.5524274,,3,,,4068093-4631541-4631716
GUDVANGER STR. / WICHERTSTR.,1,2017,15,13.4223003,52.5479401,,2,,,4631541-8658090
HUMANNPLATZ / STAHLHEIMER STR. / WICHERTSTR.,1,2017,15,13.420587,52.5486914,,2,,,8658090-10596628
HUSEMANNSTR. / WÖRTHER STR.,1,2017,15,13.4172729,52.5367349,,2,,,4606261-183982273
KASTANIENALLEE,7,2017,15,13.4082459550556,52.5371799060945,0.11853422081790879,1,1030.28865012961,1938.4528378985717,4068019
KASTANIENALLEE / ODERBERGER STR.,4,2017,15,13.4097144,52.5385713,,2,,,4068019-31352223
KNAACKSTR. / KOLLWITZSTR.,1,2017,15,13.4169346,52.5353375,,2,,,4606258-4606259
KNAACKSTR. / WÖRTHER STR.,1,2017,15,13.4159244,52.5365501,,2,,,4606259-4606261
KOLLWITZSTR.,3,2017,15,13.4171444662617,52.5355196621213,0.0,1,1064.97183397283,2129.94366794566,4606258
KOLLWITZSTR. / METZER STR.,2,2017,15,13.4135925,52.5323515,,2,,,4606258-23121446
KOLLWITZSTR. / SAARBRÜCKER STR. / SCHÖNHAUSER ALLEE,3,2017,15,13.412358259233624,52.531280015012555,,3,,,4606254-4606258-4615362
KOLLWITZSTR. / SREDZKISTR.,2,2017,15,13.4200707,52.5381954,,2,,,4606258-4606260
KORSÖRER STR. / YSTADER STR.,1,2017,15,13.4051398,52.5478527,,2,,,4631481-38286452
KUGLERSTR. / SCHÖNHAUSER ALLEE,1,2017,15,13.414514,52.5528194,,2,,,4615362-173017291
KURZE STR. / SCHERENBERGSTR. / WISBYER STR.,4,2017,15,13.422199200000001,52.552843225000004,,3,,,4068093-4631535-75743336
LOTTUMSTR. / SCHÖNHAUSER ALLEE,1,2017,15,13.4102885,52.5298268,,2,,,4615362-180331460
MALMÖER STR. / PAUL-ROBESON-STR. / UECKERMÜNDER STR.,1,2017,15,13.4030996,52.5529814,,3,,,4606149-4606152-31579040
METZER STR. / SCHÖNHAUSER ALLEE / SCHWEDTER STR. / SENEFELDERPLATZ,2,2017,15,13.4125997,52.53262,,3,,,4606228-4615362-23121446
NORWEGERSTR.,1,2017,15,13.3993688368168,52.5529848117609,0.0,1,329.255706441855,658.51141288371,28679025
ODERBERGER STR.,1,2017,15,13.4082125247354,52.5391373599292,0.0,1,588.217895577691,1176.435791155382,31352223
OSTSEESTR. / PRENZLAUER ALLEE / PRENZLAUER PROMENADE / WISBYER STR.,5,2017,15,13.430462483333335,52.550874883333336,,4,,,4068093-4484351-4484427-4615358
PAPPELALLEE,4,2017,15,13.4158415714574,52.5442754730563,0.08331855436884975,1,921.276760073638,1765.7940723243228,30859067
PAPPELALLEE / STARGARDER STR.,2,2017,15,13.4182573,52.5465186,,2,,,11114396-30859067
PRENZLAUER ALLEE,2,2017,15,13.4240084102703,52.539048365723,0.9046553315013265,1,6170.45885414494,6758.7792080780955,4484427
RAUMERSTR.,2,2017,15,13.4201898561053,52.5420868395159,0.0,1,737.972209456488,1475.944418912976,4606273
RHINOWER STR.,1,2017,15,13.4098380710416,52.5481437320438,0.0,1,172.900293590518,345.800587181036,4631477
