street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
BRUNSBÜTTELER DAMM / NENNHAUSER DAMM,1,2010,23,13.1416042,52.5325443,,2,,,4804140-8048607
BRUNSBÜTTELER DAMM / WILHELMSHAVENER STR.,1,2010,23,13.1955325,52.5335339,,2,,,4804140-9931926
BRÜDERSTR. / PICHELSDORFER STR.,1,2010,23,13.1976057,52.5236383,,2,,,4579715-4609208
BUSCHOWER WEG,1,2010,23,13.1326580132558,52.5233661097366,0.0,1,1179.8933510882,2359.7867021764,8048600
COSMARWEG / MAGISTRATSWEG,1,2010,23,13.1610466,52.525373,,2,,,4999738-4999747
DROSSELSTR. / GUTSSTR. / PRIVATSTR. / RITTERFELDDAMM / GUTSHOF GLIENICKE,1,2010,23,13.12103605,52.47484943333333,,4,,,4449163-23133779-25389287-27719368
FINKENKRUGER WEG / TORWEG,1,2010,23,13.1428282,52.5396272,,2,,,14352662-14355919
FINKENKRUGER WEG / UNGEWITTERWEG,1,2010,23,13.1433797,52.543114,,2,,,14354961-14355919
FÖLDERICHSTR. / WEVERSTR.,1,2010,23,13.1940124,52.5194206,,2,,,4609186-4609201
GATOWER STR. / PFÄLZISCHE STR.,1,2010,23,13.1832586,52.5134488,,2,,,4449164-4483960
GRUNEWALDSTR. / RUHLEBENER STR.,1,2010,23,13.2047756,52.5300759,,2,,,4497945-4588820
HEERSTR. / JACZOSTR.,1,2010,23,13.1910147,52.5140504,,2,,,4068033-25538884
HEERSTR. / WEIDENWEG,1,2010,23,13.1379472,52.5253195,,2,,,4068033-23411727
HEIDEREUTERSTR. / RUHLEBENER STR. / KGA RUHLEBENER STR.,1,2010,23,13.2073298,52.5287613,,2,,,4497945-4588819
JADEWEG,1,2010,23,13.1939853649338,52.5307631308258,1.0,1,253.259402929047,253.259402929047,9932310
KLADOWER DAMM / RITTERFELDDAMM,2,2010,23,13.1443056,52.454346,,2,,,4449163-4895108
KRAMPNITZER WEG,1,2010,23,13.1057102076631,52.4541689160848,0.0,1,4511.78089853426,9023.56179706852,4898027
MAULBEERALLEE,1,2010,23,13.1678377550721,52.5240049473941,0.0,1,834.458274016801,1668.916548033602,24028197
MAULBEERALLEE / RÄCKNITZER STEIG,1,2010,23,13.1707685,52.5233735,,2,,,23411693-24028197
PICHELSDORFER STR. / WILHELMSTR.,1,2010,23,13.19528155,52.52810495,,2,,,4483961-4579715
PILLNITZER WEG / MAGISTRATSWEG / MAULBEERALLEE,2,2010,23,13.1617988,52.5235513,,3,,,4999747-24028197-27484079
POTSDAMER CHAUSSEE / PRIVATSTR.,1,2010,23,13.125842013665899,52.478371488340045,,2,,,23133780-27719368
REX-WAITE-STR. / AM LANDSCHAFTSPARK GATOW,1,2010,23,13.1279464,52.4746832,,2,,,4694931-4898661
RITTERFELDDAMM / SELBITZER STR.,1,2010,23,13.1300636,52.4642306,,2,,,4449163-4900137
SAKROWER LANDSTR.,2,2010,23,13.130613231341,52.4497746372464,0.05775827904038848,1,2209.96811271675,4292.292270508845,23045306
SPANDAUER BURGWALL,1,2010,23,13.1989930404866,52.5271650756751,0.0,1,472.798767166033,945.597534332066,5021653
TORWEG,1,2010,23,13.1409819685784,52.539762970641,0.0,1,2210.58251658852,4421.16503317704,14352662
WILHELMSHAVENER STR.,1,2010,23,13.1950552400231,52.5326676409817,0.0,1,202.797026577742,405.594053155484,9931926
SCHILLERSTR.,2,2010,24,13.3104660279698,52.5103449872855,0.0,1,1671.78107191174,3343.56214382348,4475785
PESTALOZZISTR.,1,2010,24,13.3084986965588,52.5078828383421,0.012696331109616578,1,1725.09103320409,3428.2797394563904,4490163
SCHLOßSTR.,1,2010,24,13.2968068388321,52.5156232870868,0.8789370634167352,1,1726.60019881124,1935.6274891845778,4475630
BISMARCKSTR.,5,2010,24,13.3091648110692,52.5116832161362,1.0,1,3233.10074644823,3233.10074644823,4400423
BISMARCKSTR. / KAISERDAMM / SCHLOßSTR. / SUAREZSTR.,5,2010,24,13.297360148850549,52.510945663007156,,4,,,4396011-4400423-4436950-4475630
BISMARCKSTR. / RICHARD-WAGNER-STR. / SESENHEIMER STR.,5,2010,24,13.307491225,52.511702125,,3,,,4400423-4410427-24320620
BISMARCKSTR. / WILMERSDORFER STR.,3,2010,24,13.3052529,52.5114307,,2,,,4400423-4436887
HALEMWEG,1,2010,24,13.2867298992873,52.5375006182767,0.0,1,646.739033718797,1293.478067437594,4068030
HECKERDAMM,3,2010,24,13.2944933866949,52.5396507627203,0.0,1,2918.07831808429,5836.15663616858,4068114
KAISERDAMM,1,2010,24,13.2853010849809,52.5101440915463,1.0,1,3144.06568683045,3144.06568683045,4436950
KAISER-FRIEDRICH-STR.,1,2010,24,13.3012648623529,52.5125570459452,1.0,1,3185.05668957547,3185.05668957547,4436919
KAISER-FRIEDRICH-STR. / OTTO-SUHR-ALLEE / SPANDAUER DAMM / LUISENPLATZ,7,2010,24,13.299632566666666,52.519613850000006,,4,,,4403985-4421114-4436919-4446695
KANTSTR.,2,2010,24,13.3146008712579,52.5061750589713,1.0,1,5330.43082700334,5330.43082700334,4396016
KANTSTR. / KRUMME STR.,1,2010,24,13.30930915,52.5065399,,2,,,4396016-4436885
KANTSTR. / WINDSCHEIDSTR.,1,2010,24,13.29915485,52.50678725,,2,,,4396016-4444449
MAX-DOHRN-STR. / TEGELER WEG,1,2010,24,13.2960009,52.5304282,,2,,,4446635-4446677
NEUE KANTSTR. / WITZLEBENSTR.,3,2010,24,13.292783199999999,52.506738,,2,,,4396015-5544317
OTTO-SUHR-ALLEE,1,2010,24,13.310475730015,52.5162430905494,1.0,1,3313.05169269065,3313.05169269065,4403985
OTTO-SUHR-ALLEE / RICHARD-WAGNER-STR. / WINTERSTEINSTR. / RICHARD- WAGNER-PLATZ,3,2010,24,13.306553900000003,52.51747138333334,,4,,,4403985-4410420-4410427-377571368
SAATWINKLER DAMM,3,2010,24,13.2898237045,52.548264402496,0.4568479626066839,1,8761.9983315019,13521.095576893993,4484020
SOPHIE-CHARLOTTEN-STR.,6,2010,24,13.2871769643306,52.5170297833065,0.0,1,1727.13372066399,3454.26744132798,4446513
SOPHIE-CHARLOTTEN-STR. / SPANDAUER DAMM,4,2010,24,13.2866354,52.5188171,,2,,,4421114-4446513
SPANDAUER DAMM,5,2010,24,13.2713860677948,52.5197330724012,0.922568957709846,1,7620.87963023913,8210.972283176348,4421114
SPANDAUER DAMM / KLAUSENERPLATZ,2,2010,24,13.2924278,52.5191451,,2,,,4421114-15920080
WILMERSDORFER STR.,4,2010,24,13.3061307282845,52.5086870373499,0.10246051715899916,1,2077.87103698554,3942.8423329318352,4436887
WILMERSDORFER STR. / ZILLESTR.,1,2010,24,13.3049902,52.5134067,,2,,,4436887-4495207
KAISERIN-AUGUSTA-ALLEE,3,2010,24,13.3161733161641,52.5257887388607,0.13688276518123701,1,1524.73357600059,2840.7574039535434,4403874
GOSLARER UFER / KAISERIN-AUGUSTA-ALLEE / KAISERIN-AUGUSTA-BRÜCKE,1,2010,24,13.3148032,52.52577615,,3,,,4403874-4469837-4471968
DANCKELMANNSTR. / HORSTWEG,1,2010,24,13.291283,52.5124249,,2,,,4581909-15920077
DANCKELMANNSTR.,3,2010,24,13.2909518338393,52.5142193759452,0.0,1,787.16568538943,1574.33137077886,15920077
ZILLESTR.,2,2010,24,13.3056671608979,52.5134331098497,0.0,1,1223.46527337195,2446.9305467439,4495207
JUNGFERNHEIDEWEG,2,2010,24,13.2730324406961,52.5436805783849,0.0,1,1601.88623213505,3203.7724642701,4588808
KNOBELSDORFFSTR. / SCHLOßSTR. / ZILLESTR.,3,2010,24,13.29689695,52.51354705,,3,,,4475630-4495207-4515856
KEPLERSTR. / OLBERSSTR.,1,2010,24,13.3051106,52.5287717,,2,,,4410459-36844648
KRUMME STR. / WILMERSDORFER STR. / STUTTGARTER PLATZ,2,2010,24,13.3070022,52.5056387,,3,,,4436885-4436887-25369033
KAISERIN-AUGUSTA-ALLEE / SÖMMERINGSTR. / MIERENDORFFPLATZ,1,2010,24,13.3060941,52.525676000000004,,3,,,4403874-4410417-4475675
OSNABRÜCKER STR. / MIERENDORFFPLATZ,1,2010,24,13.3037741,52.5255828,,2,,,4403876-4475675
SCHLOßSTR. / SPANDAUER DAMM / VORGARTEN SCHLOß CHARLOTTENBURG,2,2010,24,13.2957434,52.5193386,,2,,,4421114-4475630
BISMARCKSTR. / KAISER-FRIEDRICH-STR.,1,2010,24,13.301579499999999,52.511165250000005,,2,,,4400423-4436919
KAISERDAMM / SOPHIE-CHARLOTTEN-STR. / ERWIN-BARTH-PLATZ,1,2010,24,13.2893817,52.50990495,,3,,,4436950-4446513-23650510
WITZLEBENPLATZ,1,2010,24,13.2926078386283,52.5095676107087,0.0,1,257.587410621459,515.174821242918,4490373
SAATWINKLER DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS SAATWINKLER DAMM,1,2010,24,13.289801374782925,52.54716707195461,0.4568479626066839,1,8761.9983315019,13521.095576893993,4484020
LISE-MEITNER-STR.,1,2010,24,13.3062998796794,52.5305464965799,0.21021779884508146,1,982.852672826986,1759.092220183278,4471991
HECKERDAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / WELTLINGERBRÜCKE / VOLKSPARK,2,2010,24,13.294505268670262,52.54008618234197,0.0,1,2918.07831808429,5836.15663616858,4068114
FRITSCHESTR. / SCHILLERSTR.,2,2010,24,13.3000266,52.5097646,,2,,,4475785-4490378
KAISER-FRIEDRICH-STR. / SCHUSTEHRUSSTR.,2,2010,24,13.3006496,52.5171132,,2,,,4436919-4495202
AM HEIDEBUSCH / HECKERDAMM,1,2010,24,13.2966793,52.5395368,,2,,,4068114-13861133
BEHAIMSTR. / GIERKEZEILE,1,2010,24,13.3026274,52.5164905,,2,,,4472003-4495201
BONHOEFFERUFER,1,2010,24,13.2993176162051,52.5223298116397,0.6883307604491296,1,516.012697636328,676.8379827072356,4764121
BONHOEFFERUFER / MIERENDORFFSTR. / SCHLOßBRÜCKE / SCHLOßBRÜCKENSTEG,1,2010,24,13.3003962837258,52.52245625502445,,3,,,4446701-4603721-4764121
BRAHESTR. / TEGELER WEG,1,2010,24,13.2968169,52.5284768,,2,,,4446635-4446722
CHRISTSTR. / DANCKELMANNSTR.,1,2010,24,13.2905065,52.5166679,,2,,,4515893-15920077
FRIEDRICH-OLBRICHT-DAMM,2,2010,24,13.3171199040655,52.5404644140076,0.0,1,1652.96892198237,3305.93784396474,4484022
FRIEDRICH-OLBRICHT-DAMM / SCHWANENFELDSTR.,1,2010,24,13.3189233,52.5398224,,2,,,4484022-4805434
GARDES-DU-CORPS-STR. / SOPHIE-CHARLOTTEN-STR.,1,2010,24,13.2870276,52.5175264,,2,,,4446513-4515897
GOERDELERDAMM / JAKOB-KAISER-PLATZ,1,2010,24,13.2941032,52.53444735,,2,,,4446679-58535206
GOERDELERSTEG,1,2010,24,13.3051819061138,52.5346965849606,0.0,1,255.305053641352,510.610107282704,4537013
HAUBACHSTR.,2,2010,24,13.3031948984167,52.515528367928,0.0,1,472.913422628296,945.826845256592,4495205
HAUBACHSTR. / KAISER-FRIEDRICH-STR.,1,2010,24,13.3009434,52.5153974,,2,,,4436919-4495205
HEBBELSTR. / KAISER-FRIEDRICH-STR.,1,2010,24,13.3006565,52.5161887,,2,,,4436919-106655154
HOLTZENDORFFSTR. / AMTSGERICHTSPLATZ,1,2010,24,13.2956267,52.5060819,,2,,,4396013-4396014
HORSTWEG / SCHLOßSTR.,1,2010,24,13.297212,52.5118249,,2,,,4475630-4581909
KAISER-FRIEDRICH-STR. / LEWISHAMSTR. / STUTTGARTER PLATZ,1,2010,24,13.3029855,52.50550785,,3,,,4436888-4436919-25369033
KAISER-FRIEDRICH-STR. / PESTALOZZISTR.,1,2010,24,13.3020985,52.507956500000006,,2,,,4436919-4490163
KAISERDAMM / RIEHLSTR.,1,2010,24,13.2862613,52.5102055,,2,,,4436950-4616319
KAISERDAMM / SALDERNSTR. / KAISERDAMMBRÜCKE,1,2010,24,13.2859337,52.5103528,,2,,,4436950-5174227
KAISERDAMM / SOPHIE-CHARLOTTE-PLATZ,1,2010,24,13.2962215,52.5109975,,2,,,4436950-4446505
KANTSTR. / NEUE KANTSTR. / SUAREZSTR.,1,2010,24,13.2950449,52.5067696,,3,,,4396011-4396015-4396016
KANTSTR. / WILMERSDORFER STR.,1,2010,24,13.306763400000001,52.50668095,,2,,,4396016-4436887
KNOBELSDORFFSTR.,1,2010,24,13.2868032,52.5129689,0.0,1,1267.83973566008,2535.67947132016,4515856
KRUMME STR.,1,2010,24,13.3096146055649,52.5103854055063,0.23070902294473705,1,1300.92997433851,2301.7236653778605,4436885
KRUMME STR. / SCHILLERSTR.,1,2010,24,13.3096399,52.5102772,,2,,,4436885-4475785
KUNO-FISCHER-STR. / LIETZENSEEUFER / NEUE KANTSTR.,2,2010,24,13.289271,52.5066809,,3,,,4396009-4396015-28528177
KURT-SCHUMACHER-DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS HECKERDAMM E,1,2010,24,13.293985251796656,52.53719090115091,1.0,1,1148.76717728348,1148.76717728348,4484026
LOHMEYERSTR.,2,2010,24,13.3014853155172,52.5193598874742,0.3635537433198478,1,425.089702023656,695.6364516298931,4471191
LOHMEYERSTR. / OTTO-SUHR-ALLEE,3,2010,24,13.30126365,52.5190919,,2,,,4403985-4471191
LUISENPLATZ,1,2010,24,13.2995501972358,52.5205161901297,1.0,1,401.335164483689,401.335164483689,4446695
MINDENER STR. / TEGELER WEG,1,2010,24,13.2977445,52.5254377,,2,,,4446635-4446719
NEHRINGSTR.,4,2010,24,13.2940433843204,52.5155003082563,0.0,1,465.669764950057,931.339529900114,4515894
NEUE KANTSTR.,1,2010,24,13.2877245831207,52.5065342144095,1.0,1,1999.97135017623,1999.97135017623,4396015
OLBERSSTR. / TEGELER WEG,1,2010,24,13.2964407,52.5293284,,2,,,4410459-4446635
QUEDLINBURGER STR.,1,2010,24,13.3107701248218,52.5232210470813,0.0,1,663.331974537589,1326.663949075178,4471965
QUEDLINBURGER STR. / SÖMMERINGSTR.,1,2010,24,13.3061356,52.5232905,,2,,,4410417-4471965
REICHWEINDAMM / HECKERDAMM,1,2010,24,13.3020365,52.5394868,,2,,,4068114-4536966
RIEHLSTR.,1,2010,24,13.2857640566355,52.5088865651693,0.0,1,311.953493497747,623.906986995494,4616319
SAATWINKLER DAMM / STRAßE 70,1,2010,24,13.3049063,52.5478471,,2,,,4413387-4484020
SCHILLERSTR. / WILMERSDORFER STR.,1,2010,24,13.3057024,52.5099627,,2,,,4436887-4475785
SEESTR. / LUDWIG-HOFFMANN-BRÜCKE,1,2010,24,13.345926063835108,52.5473329651658,0.9926220370578581,1,7000.96397383777,7052.616826596016,4429838
STEIFENSANDSTR.,1,2010,24,13.2948236,52.5084064,0.0,1,153.905091775389,307.810183550778,4490374
WINDSCHEIDSTR. / STUTTGARTER PLATZ,1,2010,24,13.2999592,52.5048688,,2,,,4444449-25369033
WINTERSTEINSTR.,1,2010,24,13.3064430924738,52.5187397484664,0.3442797006139276,1,383.012030253829,634.1607934003372,4410420
WITZLEBENSTR.,1,2010,24,13.2933819954958,52.5082849509315,0.12710466331990644,1,751.389128673288,1407.27319512432,5544317
DAHLMANNSTR. / GERVINUSSTR. / LEWISHAMSTR.,1,2010,25,13.303976725,52.50369155,,3,,,4372493-4396421-4436888
GERVINUSSTR.,1,2010,25,13.3019526662766,52.503457158011,0.19311846362617202,1,897.581324681055,1621.8231229601604,4396421
KURFÜRSTENDAMM,7,2010,25,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
WILMERSDORFER STR.,1,2010,25,13.3061307282845,52.5086870373499,0.10246051715899916,1,2077.87103698554,3942.8423329318352,4436887
KURFÜRSTENDAMM / LEIBNIZSTR.,3,2010,25,13.313055949999999,52.5006157,,2,,,4389412-4402675
DAMASCHKESTR.,1,2010,25,13.2992347715881,52.500641228865,0.17965060682226508,1,620.644988331263,1129.790727887617,4396417
SYBELSTR.,1,2010,25,13.3046568417031,52.5020089750248,0.41808483155216836,1,1063.64425923347,1682.5949875138838,4389571
ALBRECHT-ACHILLES-STR. / DAHLMANNSTR. / KURFÜRSTENDAMM,2,2010,25,13.3038401,52.4993243,,3,,,4372493-4389412-4474890
BRANDENBURGISCHE STR. / KURFÜRSTENDAMM / LEWISHAMSTR. / ADENAUERPLATZ,3,2010,25,13.307037568552365,52.5002601162493,,4,,,4389412-4389663-4436888-28420280
DAMASCHKESTR. / JOACHIM-FRIEDRICH-STR. / HOLTZENDORFFPLATZ,1,2010,25,13.2966521,52.5014621,,2,,,4389511-4396417
MOMMSENSTR. / WILMERSDORFER STR. / HINDEMITHPLATZ,2,2010,25,13.307668287211625,52.5034845318508,,3,,,4436887-4436890-27607397
SYBELSTR. / WILMERSDORFER STR.,1,2010,25,13.3078221,52.5020468,,2,,,4389571-4436887
AßMANNSHAUSER STR.,1,2010,25,13.3133559279503,52.4771909254216,0.0,1,633.521167625338,1267.042335250676,142574665
BRANDENBURGISCHE STR.,1,2010,25,13.3113632657335,52.4925737726735,0.9968159706565465,1,3618.04449879802,3629.5644586481135,4389663
FORCKENBECKSTR. / MECKLENBURGISCHE STR. / HEIDELBERGER PLATZ,2,2010,25,13.3102612,52.47902955,,3,,,4368305-4395529-4575445
HAGENSTR. / HUBERTUSBADER STR. / WILDPFAD,1,2010,25,13.2754926,52.4784316,,3,,,4434408-4570569-20207501
HOHENZOLLERNDAMM,2,2010,25,13.3039939216668,52.4882636989386,0.9950036325288912,1,8708.59064606662,8752.101965089829,4389171
JOACHIM-FRIEDRICH-STR.,1,2010,25,13.2961435755005,52.4973117468846,0.0,1,924.561296421119,1849.122592842238,4389511
KOENIGSALLEE,2,2010,25,13.2653985554799,52.4832515841778,0.0,1,4087.37129611479,8174.74259222958,4403708
KURFÜRSTENDAMM,4,2010,25,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
MECKLENBURGISCHE STR.,1,2010,25,13.3096331316881,52.4786073289452,0.9666967080696268,1,3865.75248693565,3994.4947705386344,4395529
PARISER STR. / WÜRTTEMBERGISCHE STR. / OLIVAER PLATZ,1,2010,25,13.3164012,52.4986632,,3,,,4413755-4436882-38168757
PAULSBORNER STR.,1,2010,25,13.2985070015465,52.4936322992164,0.46598336126944606,1,2619.26487305268,4017.9958965052833,4440570
WESTFÄLISCHE STR.,6,2010,25,13.3024160500177,52.4943235160009,0.07024274724528858,1,1682.90617785726,3247.6004024257577,4372491
WIESBADENER STR.,2,2010,25,13.3137524818092,52.4721497993118,0.0,1,1920.58718114009,3841.17436228018,4395479
CICEROSTR.,2,2010,25,13.301520460737,52.494202245696,0.0,1,1015.71487238505,2031.4297447701,4444426
KONSTANZER STR.,1,2010,25,13.3097035419151,52.4925259356558,0.7078651568555765,1,2188.82925166181,2828.2625417659588,4389588
SÜDWESTKORSO,3,2010,25,13.31935897272,52.4715725263497,0.9611878751894719,1,3583.89365431727,3722.992182136292,4395478
KURFÜRSTENDAMM / HENRIETTENPLATZ,1,2010,25,13.291221067309149,52.497055526775895,,2,,,4389412-37885996
FRIEDRICHSRUHER STR.,1,2010,25,13.2951694834485,52.4911048849467,0.25405289449540075,1,873.58767982631,1525.2378809972245,4486585
BLÜTHGENSTR. / WESTFÄLISCHE STR.,1,2010,25,13.3078391,52.4924911,,2,,,4372491-4387784
BORNIMER STR. / KURFÜRSTENDAMM / STORKWINKEL,3,2010,25,13.2868921,52.49574185,,3,,,4389412-4389415-4495255
DUISBURGER STR.,1,2010,25,13.30986905,52.49812205,1.0,1,296.886036546295,296.886036546295,4437134
CLAYALLEE / DÜNKELBERGSTEIG,1,2010,25,13.2786593,52.4733913,,2,,,4517370-4733757
BERKAER STR. / BREITE STR. / FRIEDRICHSHALLER STR. / HUNDEKEHLESTR. / WARNEMÜNDE,2,2010,25,13.2903504602204,52.475465639566266,,4,,,4368686-4368687-4370509-4586194
ALBRECHT-ACHILLES-STR. / WESTFÄLISCHE STR.,1,2010,25,13.3031137,52.4940561,,2,,,4372491-4474890
BERGHEIMER STR. / SÜDWESTKORSO,1,2010,25,13.3184926,52.4709453,,2,,,4395478-4598265
BERKAER STR. / EGERSTR. / HOHENZOLLERNDAMM / ELSTERPLATZ,1,2010,25,13.284707932460751,52.479619262382826,,3,,,4370509-4389171-106059890
BERKAER STR. / FRANZENSBADER STR.,1,2010,25,13.2847993,52.4799822,,2,,,4368310-4370509
BIELEFELDER STR. / WESTFÄLISCHE STR.,2,2010,25,13.3064888,52.4928949,,2,,,4372491-131971944
BINGER STR.,1,2010,25,13.3095479957208,52.4736875607814,0.08926846413305752,1,1229.02208522377,2348.331256514007,24956490
BRANDENBURGISCHE STR. / MÜNSTERSCHE STR.,1,2010,25,13.3090181,52.49460055,,2,,,4389663-4437184
CASPAR-THEYß-STR. / PAULSBORNER STR. / GRIESER PLATZ,2,2010,25,13.2937906,52.4912561,,2,,,4437194-4440570
CUNOSTR.,1,2010,25,13.2959436919132,52.481794383518,0.0,1,1725.41168782954,3450.82337565908,4449370
DARMSTÄDTER STR. / WÜRTTEMBERGISCHE STR.,1,2010,25,13.316072,52.4975088,,2,,,4437135-38168757
DÜSSELDORFER STR. / SÄCHSISCHE STR.,2,2010,25,13.3181935,52.4962576,,2,,,4436793-32880449
EISENZAHNSTR. / WESTFÄLISCHE STR.,1,2010,25,13.3047974,52.4933961,,2,,,4372491-4437183
FONTANESTR. / HAGENSTR. / KOENIGSALLEE,1,2010,25,13.2657924,52.4833764,,3,,,4403708-4434408-4623436
FORCKENBECKSTR.,3,2010,25,13.3004219561144,52.4805411304923,0.05327889642498603,1,1486.4461255599,2893.6960419547727,4368305
FRIEDRICHSHALLER STR.,1,2010,25,13.2952902321212,52.4752991976764,0.0,1,846.282166898082,1692.564333796164,4586194
FRIEDRICHSRUHER STR. / PAULSBORNER STR. / PAULSBORNER BRÜCKE,1,2010,25,13.294991849999999,52.4918828,,3,,,4440570-4446443-4486585
GEISENHEIMER STR. / WETZLARER STR.,1,2010,25,13.3171995,52.4691383,,2,,,4535438-52334141
HAGENSTR.,3,2010,25,13.2726652435455,52.479430236689,0.0,1,1240.09568475803,2480.19136951606,4434408
HALBERSTÄDTER STR. / JOACHIM-FRIEDRICH-STR.,1,2010,25,13.2958357,52.495006,,2,,,4389509-4389511
HEILIGENDAMMER STR. / PLATZ AM WILDEN EBER,1,2010,25,13.2897105,52.4707711,,2,,,4431647-4486689
HEKTORSTR.,1,2010,25,13.2977702,52.499679,0.0,1,307.226883898167,614.453767796334,4370500
HOHENZOLLERNDAMM / KARLSBADER STR.,1,2010,25,13.2824508,52.4778935,,2,,,4389171-4570556
HOHENZOLLERNDAMM / LANDECKER STR.,2,2010,25,13.293862,52.484187,,2,,,4389171-21852048
HUBERTUSALLEE,1,2010,25,13.284478653675,52.4878185977336,0.4175793700579545,1,1885.66108426594,2983.9090008213093,4396636
JOACHIM-FRIEDRICH-STR. / JOHANN-GEORG-STR. / KURFÜRSTENDAMM / AGATHE-LASCH-PLATZ,3,2010,25,13.296167302417976,52.497662244116626,,3,,,4385254-4389412-4389511
JOHANN-GEORG-STR. / NESTORSTR. / WESTFÄLISCHE STR.,1,2010,25,13.2997123,52.495222049999995,,3,,,4372491-4385254-4387782
JOHANN-SIGISMUND-STR. / KURFÜRSTENDAMM,3,2010,25,13.2943033,52.4975979,,2,,,4389412-4389510
KREUZNACHER STR.,1,2010,25,13.315675257946,52.4671378058374,0.0,1,794.206183118651,1588.412366237302,4571107
KURFÜRSTENDAMM / NESTORSTR.,2,2010,25,13.3001432,52.498628,,2,,,4387782-4389412
KURFÜRSTENDAMM / WESTFÄLISCHE STR.,3,2010,25,13.291369750000001,52.4972202,,2,,,4372491-4389412
LASSENSTR.,1,2010,25,13.2766060000568,52.4847326528868,0.0,1,731.529218534568,1463.058437069136,4745684
LAUBACHER STR.,3,2010,25,13.320104700052,52.4723852683958,0.0,1,1194.43364174955,2388.8672834991,4370507
LAUBACHER STR. / SÜDWESTKORSO / WIESBADENER STR.,2,2010,25,13.31978965,52.47184575,,3,,,4370507-4395478-4395479
LAUBENHEIMER STR.,1,2010,25,13.3150645353531,52.4691530325924,0.0,1,430.870593413425,861.74118682685,4531674
LENTZEALLEE,1,2010,25,13.2987322972265,52.4689130583412,0.9429534699025419,1,2516.88476021633,2660.4643024418447,25045204
LUDWIG-BARNAY-PLATZ,1,2010,25,13.314718249352,52.4678382632602,0.0,1,293.492021536936,586.984043073872,4531670
MIQUELSTR. / PÜCKLERSTR.,1,2010,25,13.2874268,52.4702422,,2,,,4605117-4733767
OFFENBACHER STR. / SPESSARTSTR.,1,2010,25,13.316718,52.475694,,2,,,23863120-49184342
PAULSBORNER STR. / SEESENER STR.,1,2010,25,13.2964583,52.4926112,,2,,,4368307-4440570
PAULSBORNER STR. / WARMBRUNNER STR.,1,2010,25,13.2852766,52.4866877,,2,,,4440570-4486573
PAULSBORNER STR. / WESTFÄLISCHE STR. / HOCHMEISTERPLATZ,1,2010,25,13.3008586,52.4947807,,2,,,4372491-4440570
POMMERSCHE STR.,1,2010,25,13.3138051871484,52.4935940033026,0.0,1,509.509052656074,1019.018105312148,4437116
RAVENSBERGER STR.,1,2010,25,13.3066128651079,52.4958621874555,0.0,1,225.151076107347,450.302152214694,4437186
SCHWARZBACHER STR. / STORKWINKEL / A 100 BAB / MELLI-BEESE-ANLAGE / 100 AS KURFÜ,1,2010,25,13.2895464,52.4947673,,2,,,4389453-4495255
SCHWEIDNITZER STR. / WESTFÄLISCHE STR.,1,2010,25,13.2978878,52.4954998,,2,,,4372491-4937325
STEINRÜCKWEG / SÜDWESTKORSO,1,2010,25,13.3122432,52.4683882,,2,,,4395478-22495011
WINKLER STR.,1,2010,25,13.2678064034799,52.4879474389741,0.0,1,611.508194736396,1223.016389472792,4623426
XANTENER STR.,1,2010,25,13.310018749276,52.4991169481375,0.0,1,356.231633004577,712.463266009154,4437138
