street,count,year,directorate,lat,lng,features
HERMANN-HESSE-STR.,2,2014,13,13.3951271094977,52.5777737106119,4764174
HERMANN-HESSE-STR. / PASTOR-NIEMÖLLER-PLATZ,1,2014,13,13.3980095,52.57967775,4764174-4764196
HEYNSTR.,1,2014,13,13.4027461679331,52.5639047510264,23926904
HOMEYERSTR.,1,2014,13,13.3957140337722,52.5743000336381,4764201
JEAN-CALAS-WEG,1,2014,13,13.4269387452919,52.6131452877162,16308802
KARLSHÖHE,1,2014,13,13.4258177192194,52.617351250429,16309365
KGA FRIEDRICHSHÖHE / PRENZLAUER PROMENADE / ARNOLD-ZWEIG-STR.,1,2014,13,13.4271242,52.56314815,4484351-4632071
KISSINGENPLATZ / KISSINGENSTR. / NEUMANNSTR.,3,2014,13,13.421181,52.5672579,4631542-4632067-25432261
KISSINGENSTR.,2,2014,13,13.4196581118138,52.5670784676023,4632067
KLARAPFELWEG,1,2014,13,13.4454084,52.60688105,16417028
KOPENHAGENER STR.,1,2014,13,13.3623785911809,52.5791549551179,33927189
KREUZSTR.,1,2014,13,13.398191919489,52.5687321027943,4764188
KUCKHOFFSTR. / WALDSTR.,1,2014,13,13.3987552,52.5833267,4764815-4777277
KUCKHOFFSTR. / ZINGERGRABEN,1,2014,13,13.3865825,52.5813028,4764815-4764840
LA-ROCHELLE-STR.,1,2014,13,13.4211690554897,52.6033432479838,16420680
LAUDAER STR. / PRENZLAUER PROMENADE,1,2014,13,13.4269223,52.5650536,4484351-8004060
LINDENBERGER STR.,1,2014,13,13.4187301962067,52.5826860817823,22875171
LUDWIG-QUIDDE-STR.,1,2014,13,13.4419761447098,52.5994485454165,16418955
MAXIMILIANSTR. / MÜHLENSTR.,1,2014,13,13.4109603,52.5611705,4631994-10575630
MÜHLENSTR.,3,2014,13,13.4082714917984,52.5637600721591,10575630
MÜHLENSTR. / BREITE STR.,3,2014,13,13.4034793,52.5693257,4631947-10575630
MÜHLENSTR. / ZILLERTALSTR.,1,2014,13,13.4116379,52.5603246,4631995-10575630
NEUMANNSTR.,3,2014,13,13.4219220120656,52.5611626030563,4631542
NEUMANNSTR. / ARNOLD-ZWEIG-STR.,1,2014,13,13.421629549999999,52.56260545,4631542-4632071
NEUMANNSTR. / VINETASTR.,1,2014,13,13.4229097,52.5586519,4631542-35573583
OSSIETZKYSTR.,3,2014,13,13.4076943893072,52.573592896293,4764658
OSSIETZKYSTR. / BREITE STR.,3,2014,13,13.4089668,52.5709845,4631947-4764658
PASEWALKER STR.,3,2014,13,13.4300724373257,52.5881470507929,4776203
PFARRER-HURTIENNE-PLATZ / HAUPTSTR. / MÜHLENSTR.,1,2014,13,13.3910926,52.58225725,4045656-10575630
PLATANENSTR. / TRESKOWSTR.,1,2014,13,13.41520545,52.573786150000004,4684837-4764829
PRENZLAUER PROMENADE,7,2014,13,13.4273734491411,52.5660211823881,4484351
PRENZLAUER PROMENADE / TINIUSSTR.,1,2014,13,13.429231,52.5733745,4484351-4684853
QUICKBORNER STR. / WILHELMSRUHER DAMM,1,2014,13,13.3739802,52.5976344,4765110-4765339
ROSENTHALER WEG,1,2014,13,13.418168603037,52.6058120248209,4407913
RUDOLF-DITZEN-WEG / MAJAKOWSKIRING,1,2014,13,13.4033056,52.5744391,4764675-4764676
SCHLOßALLEE,4,2014,13,13.4241076500913,52.5821605388684,4776636
SCHÖNERLINDER STR.,1,2014,13,13.4373353280849,52.6314121616321,4484357
SCHÖNERLINDER STR. / A 114 BAB AUTOBAHNZUBRINGER PRENZLAU / 114 AS SCHÖNERLINDE,1,2014,13,13.438245137003202,52.63059274381971,4484357
SCHÖNHAUSER STR.,3,2014,13,13.4265794992723,52.5962596563385,4777025
SCHULSTR.,1,2014,13,13.4091558536431,52.5690718655366,172248643
SCHULZESTR.,2,2014,13,13.3923412304134,52.5663129280814,4764184
STIFTSWEG,1,2014,13,13.4167993693945,52.5736798620322,4776166
STRAßE 74,1,2014,13,13.4345320515179,52.6188783510039,16307629
STRAßE VOR SCHÖNHOLZ,1,2014,13,13.3805100266029,52.5747189883749,23984497
SUZETTEWEG / SCHÖNHAUSER STR.,1,2014,13,13.4276094,52.5979162,4777025-19433754
TIROLER STR.,1,2014,13,13.4067558101647,52.5594619780365,146173175
TRELLEBORGER STR. / VINETASTR. / WESTERLANDSTR.,1,2014,13,13.418134850000001,52.558760899999996,4631706-35573583-123943333
TSCHAIKOWSKISTR. / HERMANN-HESSE-STR.,1,2014,13,13.3928001,52.5757577,4764174-4764208
WALDEMARSTR.,2,2014,13,13.4077999946749,52.5886187057236,4777086
WALDSTR.,2,2014,13,13.3981534466501,52.5846591597016,4777277
WILHELM-KUHR-STR. / WOLLANKSTR. / NEUE SCHÖNHOLZER STR. / SCHÖNHOLZER STR. / BRE,8,2014,13,13.4011525,52.5692074,4632866-4632867-4764162-10749740
WILHELMSRUHER DAMM / FRIEDRICH-ENGELS-STR. / HAUPTSTR.,2,2014,13,13.3754853,52.5971833,4045656-4764795-4765110
WOLLANKSTR.,2,2014,13,13.3939697367041,52.564853086411,4632866
WOLLANKSTR. / BREHMESTR. / SCHULZESTR.,2,2014,13,13.3942851,52.5650201,4632866-4764184-23926878
WOLLANKSTR. / FLORASTR.,1,2014,13,13.3957713,52.5659332,4632866-4632868
WOLLANKSTR. / PICHELSWERDERSTR.,1,2014,13,13.3968346,52.5666632,4632866-173859231
ZEUSCHELSTR.,2,2014,13,13.4245950215287,52.6161457645201,16309314
ZEUSCHELSTR. / SCHILLINGWEG,1,2014,13,13.4184233,52.6192065,16308100-16309314
AM STEINBERG / PRENZLAUER PROMENADE / THULESTR.,1,2014,13,13.4291345,52.556392725,4484351-4631744-35573545
ALT-BUCH / AM STENER BERG / SCHWANEBECKER CHAUSSEE / ZEPERNICKER STR.,1,2014,14,13.505462200000002,52.6369603,4684106-9531288-9536788-26176072
ALT-BUCH / WILTBERGSTR. / WALTER-FRIEDRICH-STR.,1,2014,14,13.490969075,52.631589,4684106-10939243-10946970
FRANZ-SCHMIDT-STR.,1,2014,14,13.4962742383333,52.6326307411138,10942985
HÖRSTENWEG / PÖLNITZWEG,1,2014,14,13.4946874,52.642585,10949629-11144082
KAROWER CHAUSSEE,4,2014,14,13.4965199641399,52.6261909945467,10953274
KAROWER CHAUSSEE / MAX-BURGHARDT-STR.,2,2014,14,13.4931649,52.623766,10945259-10953274
KAROWER CHAUSSEE / ROBERT-RÖSSLE-STR. / WOLFGANG-HEINZ-STR.,2,2014,14,13.49825585,52.62818285,6195888-10951433-10953274
KAROWER CHAUSSEE / THEODOR-BRUGSCH-STR.,2,2014,14,13.4992689,52.6306232,10950296-10953274
LINDENBERGER WEG,2,2014,14,13.4816534816806,52.594511274398,16237828
STRAßE 5,1,2014,14,13.4750050843323,52.6009111833573,15993153
THEODOR-BRUGSCH-STR.,1,2014,14,13.5019642539255,52.6297716648597,10950296
VIERECKWEG,1,2014,14,13.5035310251974,52.6440951723929,11143242
WILTBERGSTR.,2,2014,14,13.4859442705536,52.6293729749357,10946970
WILTBERGSTR. / WILTBERGSTR.,4,2014,14,13.4859442705536,52.6293729749357,10946970
ACHILLESSTR.,3,2014,14,13.4898780014432,52.6172060599781,10993994
ACHILLESSTR. / BUCHER CHAUSSEE,2,2014,14,13.487713500000002,52.61810405,10993994-10998395
ACHTRUTENBERG / GEWANNEWEG,1,2014,14,13.4810547,52.6198461,11000137-11000386
ALBERTINENSTR.,1,2014,14,13.4595470361658,52.5520382727401,123891747
ALT-BLANKENBURG,3,2014,14,13.4557425317108,52.5931615454036,4684107
ALT-BLANKENBURG / KRUGSTEGE,1,2014,14,13.4534598,52.5927409,4684107-4684112
ALT-KAROW / STRAßE 72,1,2014,14,13.47888125,52.6061294,10998543-15993153
AM DANEWEND / HUBERTUSDAMM,1,2014,14,13.4729963,52.6169612,10999475-15792670
AM LUCHGRABEN,1,2014,14,13.501638419373,52.6011487120147,279127599
AM STEINBERG,1,2014,14,13.4366161840274,52.5592163043671,4631744
AM STEINBERG / HEINERSDORFER STR.,1,2014,14,13.4457089,52.572381449999995,4631744-25528918
AMALIENSTR. / PARKSTR.,1,2014,14,13.4580849,52.5548646,4684959-6196952
AMALIENSTR. / ROELCKESTR.,1,2014,14,13.4523321,52.5578167,4068168-4684959
AN DER INDUSTRIEBAHN,1,2014,14,13.4611234968475,52.5619894192652,4783341
ANTONPLATZ / LANGHANSSTR. / BERLINER ALLEE,1,2014,14,13.450726879653,52.54845656736808,11379802-30860008-34129302
ARNOLD-SCHÖNBERG-PLATZ / BIZETSTR. / SMETANASTR.,1,2014,14,13.458958,52.5489068,4787341-4787350
BAHNHOFSTR.,1,2014,14,13.4407607060048,52.5914459184595,4776771
BAHNHOFSTR. / HUBERTUSDAMM,1,2014,14,13.4616,52.6028083,4776771-10999475
BERLINER ALLEE,10,2014,14,13.4614489415765,52.5506473863118,11379802
BERLINER ALLEE / BERLINER ALLEE,2,2014,14,13.4614489415765,52.5506473863118,11379802
BERNKASTELER STR. / GROßE SEESTR. / RENNBAHNSTR. / BERLINER ALLEE,2,2014,14,13.466865996787414,52.55691936686046,4684925-6007924-11379802-18398010
BERNKASTELER STR. / TRIERER STR.,1,2014,14,13.4702046,52.5568577,6179338-18398010
BIZETSTR. / HERBERT-BAUM-STR.,1,2014,14,13.4562558,52.5483198,4787339-4787341
BIZETSTR. / LINDENALLEE,1,2014,14,13.4625938,52.5496967,4787341-6083536
BIZETSTR. / SOLONPLATZ,1,2014,14,13.4619017,52.5495463,4787341-6083447
BLANKENBURGER CHAUSSEE,2,2014,14,13.4745385802535,52.604174048378,4684109
BLANKENBURGER STR. / MALCHOWER STR.,2,2014,14,13.4417319,52.5685336,4783361-4783372
BLANKENBURGER STR. / ROMAIN-ROLLAND-STR.,1,2014,14,13.4396106,52.5679696,4684850-4783361
BLECHENSTR. / PARKSTR. / WEIßENSEER PARK,1,2014,14,13.4586244,52.5555259,6196952-6197118
BÖRNESTR. / LANGHANSSTR.,1,2014,14,13.4481709,52.549368,4631844-30860008
BUCHER CHAUSSEE / EREKWEG,1,2014,14,13.4914127,52.6223054,10998395-11007525
BUCHER CHAUSSEE / HADUWEG,1,2014,14,13.4897738,52.6206072,10998395-11008123
BUSCHALLEE / GARTENSTR.,3,2014,14,13.4632523,52.574397399999995,4783468-16239534
BUSCHALLEE / HANSASTR. / KGA SONNENSCHEIN,1,2014,14,13.4798346,52.5532976,4783464-4783468
BUSCHALLEE / SULZFELDER STR.,1,2014,14,13.4750309,52.5533141,4783468-60685250
CALIGARIPLATZ / GUSTAV-ADOLF-STR. / PRENZLAUER PROMENADE,1,2014,14,13.4307123,52.5518217,4484351-23008625-65940310
CHARLOTTENBURGER STR.,1,2014,14,13.4431893626368,52.552967516124,23008646
CHARLOTTENBURGER STR. / GUSTAV-ADOLF-STR.,1,2014,14,13.4372973,52.55471,23008625-23008646
CHARLOTTENBURGER STR. / JACOBSOHNSTR.,1,2014,14,13.4341705,52.5556243,4645566-23008646
DGZ-RING,1,2014,14,13.4406967,52.558008,59356157
FALKENBERGER STR.,1,2014,14,13.478899165423,52.5561811459373,4783466
FALKENBERGER STR. / BERLINER ALLEE,4,2014,14,13.467609450000001,52.554986650000004,4783466-11379802
FALKENBERGER STR. / GARTENSTR.,1,2014,14,13.463291550000001,52.57488135,4783466-16239534
FRUNDSBERGSTR. / HUBERTUSDAMM,1,2014,14,13.4717814,52.6159558,10999475-11013635
GARTENSTR. / PRIESTERSTEGE / STRAßE 18 / TRIFTSTR.,1,2014,14,13.460530499999999,52.59729036666667,15993153-16239534-16239612-16239710
GEHRINGSTR. / BERLINER ALLEE,1,2014,14,13.4684697,52.5621345,4783339-11379802
GEHRINGSTR. / ROELCKESTR.,1,2014,14,13.4592423,52.5627,4068168-4783339
GOUNODSTR. / SMETANASTR.,1,2014,14,13.4599615,52.5471801,4787350-4787358
GOYASTR. / LANGHANSSTR.,1,2014,14,13.441463,52.551485,26283727-30860008
GREIFSWALDER STR. / GÜRTELSTR. / LEHDERSTR. / BERLINER ALLEE,3,2014,14,13.447976400000002,52.54698805,4615034-4787318-11379802-24217891
GROßE SEESTR. / PARKSTR.,1,2014,14,13.4600468,52.5569938,6007924-6196952
GÜNTER-LITFIN-STR.,1,2014,14,13.4469997935151,52.5608528213023,6181240
GUSTAV-ADOLF-STR.,3,2014,14,13.4422537180421,52.5569132830976,23008625
GUSTAV-ADOLF-STR. / RENNBAHNSTR.,3,2014,14,13.4543199,52.5621698,4684925-23008625
HAMBURGER PLATZ / HAMBURGER PLATZ,4,2014,14,13.439154881942,52.5557244888231,26121590
HANSASTR.,2,2014,14,13.4812022943147,52.5539349721951,4783464
HEINERSDORFER STR.,2,2014,14,13.4495454160865,52.5853748186656,25528918
HEINERSDORFER STR. / PISTORIUSSTR.,2,2014,14,13.4417628225321,52.56853139138245,4631747-25528918
HERBERT-BAYER-STR. / GUSTAV-ADOLF-STR.,1,2014,14,13.4426348,52.5570746,23008625-25611659
HÖDURSTR. / ROMAIN-ROLLAND-STR.,1,2014,14,13.4381991,52.5693413,4684850-4684873
HUBERTUSDAMM,1,2014,14,13.4735494089545,52.617470588235,10999475
KAROWER DAMM / LINDENBERGER WEG,1,2014,14,13.4622678,52.5941028,16237667-16237828
KAROWER DAMM / STRAßE 26 / TRESEBURGER STR.,1,2014,14,13.470720149999998,52.598689125,15993153-16237667-76236116
LANGHANSSTR.,5,2014,14,13.4403806816692,52.5518193958172,30860008
LANGHANSSTR. / ROELCKESTR.,2,2014,14,13.4426777,52.5511069,4068168-30860008
LEHDERSTR. / ROELCKESTR.,2,2014,14,13.4411805,52.549512,4068168-4787318
LIEBERMANNSTR. / BERLINER ALLEE,3,2014,14,13.4670842,52.5599708,4783334-11379802
MAHLERSTR.,1,2014,14,13.4537787686485,52.5468057128387,6083156
MAHLERSTR. / MEYERBEERSTR.,1,2014,14,13.45377,52.5468207,6083156-22957980
MALCHOWER CHAUSSEE / PIESPORTER STR.,1,2014,14,13.476401,52.5680852,4783329-24205990
MALCHOWER STR.,1,2014,14,13.4506570038938,52.5680493718211,4783372
MIRBACHPLATZ / SCHÖNSTR.,1,2014,14,13.4493277,52.5530546,4631839-4684968
MÖSERSTR.,1,2014,14,13.47684695,52.619074,11013864
NÜßLERSTR.,1,2014,14,13.4658051350464,52.5643604471813,4783336
PARKSTR.,2,2014,14,13.4583164098965,52.5551412667897,6196952
PIESPORTER STR.,1,2014,14,13.4778975658641,52.5590902196406,4783329
PIESPORTER STR. / DARßER STR.,1,2014,14,13.4770686,52.5669658,4783326-4783329
PISTORIUSPLATZ / PISTORIUSSTR.,2,2014,14,13.4516143,52.5521569,4631747-6180361
PISTORIUSSTR.,1,2014,14,13.4455962766656,52.5538011848618,4631747
PRENZLAUER PROMENADE,2,2014,14,13.4273734491411,52.5660211823881,4484351
PRENZLAUER PROMENADE / SPIEKERMANNSTR.,1,2014,14,13.4296552,52.5541858,4484351-4631711
RENNBAHNSTR.,4,2014,14,13.4581054940823,52.5605864427932,4684925
RENNBAHNSTR. / ROELCKESTR.,1,2014,14,13.4571166,52.5609987,4068168-4684925
RHÖNSTR. / RUDELSBURGSTR. / STRAßE 7,1,2014,14,13.458024250000001,52.6002173,9189984-15993153-144480541
ROELCKESTR.,2,2014,14,13.453214617807,52.5582873823907,4068168
ROELCKESTR. / SCHWARZELFENWEG / DARßER STR.,1,2014,14,13.4653898,52.5670606,4068168-4783326-8116206
ROELCKESTR. / STREUSTR.,1,2014,14,13.4419258,52.5503021,4068168-4631851
ROMAIN-ROLLAND-STR.,5,2014,14,13.4388869180319,52.56866473257,4684850
ROMAIN-ROLLAND-STR. / ROTHENBACHSTR.,2,2014,14,13.437814750000001,52.569731149999996,4684850-25833007
ROMAIN-ROLLAND-STR. / STRAßE 16,1,2014,14,13.4545977,52.5892615,4684850-15993153
ROMAIN-ROLLAND-STR. / WISCHBERGEWEG,4,2014,14,13.4483904,52.5646478,4684850-4783366
ROTHENBACHSTR.,1,2014,14,13.433390805206,52.5706374742022,25833007
SANDBERGSTR. / STRECKFUßSTR.,1,2014,14,13.4687904,52.6167684,9189971-11023906
SCHÖNSTR.,1,2014,14,13.4552016327515,52.5559099733526,4684968
SCHWARZELFENWEG,2,2014,14,13.4646154862136,52.5702130983937,8116206
SELLHEIMBRÜCKE,1,2014,14,13.4692371,52.5997625,4684108
SWANTEWITSTR. / SWANTEWITSTR.,1,2014,14,13.495006966369,52.6173682347635,11008589
TINO-SCHWIERZINA-STR. / AM STEINBERG,1,2014,14,13.43283785,52.5577859,4631744-4684895
TINO-SCHWIERZINA-STR. / STRAßE 49,2,2014,14,13.4566372,52.58318215,4684895-15993153
TRESKOWSTR.,1,2014,14,13.4309577693987,52.561107176494,4684837
TRIFTSTR.,1,2014,14,13.4547770348183,52.5992542521409,16239710
ZUR RINGALLEE / AN DER INDUSTRIEBAHN / ROELCKESTR.,5,2014,14,13.460951408808976,52.56409274336005,4068168-4783341-37835088
ZUR RINGALLEE / NÜßLERSTR. / ROELCKESTR.,1,2014,14,13.4618663,52.5647854,4068168-4783336-37835088
BEHMSTR.,2,2014,15,13.3952603543023,52.5506357680433,4215491
BELFORTER STR. / KOLLWITZSTR.,1,2014,15,13.4151276,52.5336952,4606258-184429424
BERLINER STR.,4,2014,15,13.4126908669094,52.5628072028975,4631700
BERLINER STR. / ESCHENGRABEN,2,2014,15,13.4146352,52.5561469,4631700-23712169
BERLINER STR. / HALLANDSTR.,1,2014,15,13.4144645,52.5570957,4631700-123943329
BERLINER STR. / SCHONENSCHE STR. / SCHÖNHAUSER ALLEE,1,2014,15,13.41478155,52.554559225,4615362-4631700-4631710
BERLINER STR. / THULESTR.,2,2014,15,13.4148092,52.555014,4631700-35573545
BERNAUER STR. / EBERSWALDER STR. / SCHWEDTER STR.,5,2014,15,13.4045677,52.5406393,4597231-4606228-4631472
BORNHOLMER STR.,4,2014,15,13.403341356776,52.5545168101507,4588954
BORNHOLMER STR. / BJÖRNSONSTR. / MALMÖER STR.,2,2014,15,13.4025748,52.5545605,4588954-8149649-24754366
BORNHOLMER STR. / DRIESENER STR. / NORDKAPSTR.,1,2014,15,13.406318375000001,52.55414715,4588954-8149650-25836159
BORNHOLMER STR. / GOTLANDSTR. / SEELOWER STR.,1,2014,15,13.4110577,52.5540773,4588954-4606155-8150017
BORNHOLMER STR. / SCHÖNFLIEßER STR. / STAVANGERSTR.,2,2014,15,13.4087318,52.5542098,4588954-4606154-4782311
BORNHOLMER STR. / SCHÖNHAUSER ALLEE / WISBYER STR.,5,2014,15,13.41446345,52.55381920000001,4068093-4588954-4615362
BUCHHOLZER STR. / MILASTR. / SCHÖNHAUSER ALLEE,4,2014,15,13.412670825,52.5452622,4606275-4615362-4631478
BUCHHOLZER STR. / PAPPELALLEE,1,2014,15,13.4165567,52.5449443,4606275-30859067
CANTIANSTR. / SCHÖNHAUSER ALLEE / TOPSSTR.,7,2014,15,13.412064557476825,52.54292763265143,4615362-4631473-28992603
CHORINER STR.,2,2014,15,13.4084393060162,52.5346034606845,4606230
CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,2,2014,15,13.411994216013534,52.53788412161185,4606230-4606260-4615362-31352223
CHRISTINENSTR. / FEHRBELLINER STR. / TEUTOBURGER PLATZ,2,2014,15,13.4088735,52.531274,4606231-41927001
DÄNENSTR. / SCHÖNHAUSER ALLEE / SCHÖNHAUSER-ALLEE-BRÜCKE,1,2014,15,13.4135635,52.5496608,4606156-4615362
DANZIGER STR.,4,2014,15,13.4315487718435,52.5365644605648,4615031
DANZIGER STR. / EBERSWALDER STR. / KASTANIENALLEE / PAPPELALLEE / SCHÖNHAUSER AL,16,2014,15,13.412028900000001,52.540902933333335,4068019-4615031-4631472-30859067
DANZIGER STR. / HAGENAUER STR. / SCHLIEMANNSTR.,1,2014,15,13.416330575,52.540371125,4606266-4615031-8022425
DANZIGER STR. / KOLLWITZSTR. / SENEFELDERSTR.,2,2014,15,13.421580800000001,52.5395472,4606258-4615031-8150009
DUNCKERSTR. / ERICH-WEINERT-STR.,2,2014,15,13.4263094,52.5486082,4615321-4631543
DUNCKERSTR. / LETTESTR.,1,2014,15,13.4209143,52.5426326,4631450-4631543
DUNCKERSTR. / STARGARDER STR.,2,2014,15,13.4226621,52.5446022,4631543-11114396
DUNCKERSTR. / WICHERTSTR.,1,2014,15,13.4247315,52.5468988,4631543-8658090
DUNCKERSTR. / WISBYER STR.,2,2014,15,13.4289587,52.5514749,4068093-4631543
EBERSWALDER STR.,5,2014,15,13.4087317518757,52.5413260163318,4631472
EBERSWALDER STR. / EBERSWALDER STR.,1,2014,15,13.4087317518757,52.5413260163318,4631472
EBERSWALDER STR. / TOPSSTR.,2,2014,15,13.4079085,52.5419533,4631472-28992603
ERICH-WEINERT-STR. / MEYERHEIMSTR.,1,2014,15,13.4274166,52.5482585,4615321-4631551
ERICH-WEINERT-STR. / PRENZLAUER ALLEE,4,2014,15,13.4287765,52.5477669,4484427-4615321
ERICH-WEINERT-STR. / SCHÖNHAUSER ALLEE / PAUL-ROBESON-STR.,2,2014,15,13.414189700000001,52.55208465,4606152-4615321-4615362
ERICH-WEINERT-STR. / STAHLHEIMER STR.,1,2014,15,13.4220604,52.5500662,4615321-10596628
FALKPLATZ,1,2014,15,13.4059314335852,52.5456069266829,106597745
FEHRBELLINER STR.,1,2014,15,13.4052005414941,52.5327511362909,41927001
FEHRBELLINER STR. / SCHÖNHAUSER ALLEE,2,2014,15,13.4110131,52.5305559,4615362-41927001
GAUDYSTR.,1,2014,15,13.4094802614539,52.5462313325984,4631474
GAUDYSTR. / SCHÖNHAUSER ALLEE,3,2014,15,13.4129688,52.5467762,4615362-4631474
GETHSEMANESTR. / STARGARDER STR.,1,2014,15,13.4163753,52.5471846,8039004-11114396
GLEIMSTR.,3,2014,15,13.404168165442,52.5468649072368,4606142
GLEIMSTR. / AM FALKPLATZ / YSTADER STR.,1,2014,15,13.4054797,52.5469899,4606142-4631475-38286452
GLEIMSTR. / CANTIANSTR. / RHINOWER STR.,3,2014,15,13.409646527413175,52.5473586438127,4606142-4631473-4631477
GLEIMSTR. / SCHÖNHAUSER ALLEE / STARGARDER STR.,2,2014,15,13.413405000000001,52.547653749999995,4606142-4615362-11114396
GLEIMSTR. / SONNENBURGER STR.,1,2014,15,13.4074359,52.54719,4606142-4631476
GNEISTSTR. / PAPPELALLEE / RAUMERSTR.,1,2014,15,13.4155587,52.5440232,4606273-4606274-30859067
GREIFENHAGENER STR.,2,2014,15,13.416663,52.54913,8039003
GREIFENHAGENER STR. / STARGARDER STR.,1,2014,15,13.415289,52.5475115,8039003-11114396
GREIFENHAGENER STR. / WICHERTSTR.,2,2014,15,13.4172306,52.5498272,8039003-8658090
GRELLSTR. / PRENZLAUER ALLEE / WICHERTSTR.,5,2014,15,13.427702275,52.545697625,4484427-4615322-8658090
GUDVANGER STR. / TALSTR. / WISBYER STR.,4,2014,15,13.4273235,52.5524274,4068093-4631541-4631716
KASTANIENALLEE,5,2014,15,13.4082748580018,52.5372076627005,4068019
KASTANIENALLEE / ODERBERGER STR.,1,2014,15,13.4097144,52.5385713,4068019-31352223
KNAACKSTR.,1,2014,15,13.4165640341128,52.5358787377367,4606259
KNAACKSTR. / SREDZKISTR.,1,2014,15,13.4150745,52.5384649,4606259-4606260
KOLLWITZSTR.,6,2014,15,13.4171460962964,52.5355171928643,4606258
KOLLWITZSTR. / METZER STR.,2,2014,15,13.4135925,52.5323515,4606258-23121446
KOLLWITZSTR. / SAARBRÜCKER STR. / SCHÖNHAUSER ALLEE,3,2014,15,13.412358259233624,52.531280015012555,4606254-4606258-4615362
KURZE STR. / SCHERENBERGSTR. / WISBYER STR.,2,2014,15,13.422199200000001,52.552843225000004,4068093-4631535-75743336
LYCHENER STR. / RAUMERSTR.,1,2014,15,13.4171653,52.543325,4606273-4631449
METZER STR. / SCHÖNHAUSER ALLEE / SCHWEDTER STR. / SENEFELDERPLATZ,2,2014,15,13.4125997,52.53262,4606228-4615362-23121446
NEUMANNSTR. / STAHLHEIMER STR. / WISBYER STR.,3,2014,15,13.424475650000002,52.552509799999996,4068093-4631542-10596628
ODERBERGER STR.,3,2014,15,13.4082125247354,52.5391373599292,31352223
OSTSEESTR. / PRENZLAUER ALLEE / PRENZLAUER PROMENADE / WISBYER STR.,3,2014,15,13.430462483333335,52.550874883333336,4068093-4484351-4484427-4615358
PAPPELALLEE,13,2014,15,13.4158415711277,52.5442754727623,30859067
PAPPELALLEE / STARGARDER STR.,2,2014,15,13.4182573,52.5465186,11114396-30859067
PAUL-ROBESON-STR.,1,2014,15,13.4085635544406,52.552562220829,4606152
PRENZLAUER ALLEE,7,2014,15,13.4240083929993,52.5390482381703,4484427
RAUMERSTR.,2,2014,15,13.4201882656588,52.542087504285,4606273
RAUMERSTR. / SENEFELDERSTR.,1,2014,15,13.4228168,52.5414966,4606273-8150009
SCHIVELBEINER STR.,1,2014,15,13.4088413005187,52.5510888634599,8658097
SCHÖNHAUSER ALLEE,26,2014,15,13.4123264720408,52.5410759747207,4615362
SCHÖNHAUSER ALLEE / WICHERTSTR. / SCHIVELBEINER STR.,2,2014,15,13.414103350000001,52.55063105,4615362-8658090-8658097
SCHWEDTER STR.,2,2014,15,13.4050284833094,52.5390712778137,4606228
SEELOWER STR. / SCHIVELBEINER STR.,2,2014,15,13.4104115,52.550801,4606155-8658097
SONNENBURGER STR.,1,2014,15,13.4075596658932,52.5478195042318,4631476
SREDZKISTR.,2,2014,15,13.4177163788601,52.5383203440664,4606260
STARGARDER STR.,4,2014,15,13.4200191977061,52.5457323341635,11114396
STAVANGERSTR.,1,2014,15,13.4104456068093,52.5565075087124,4782311
TOPSSTR.,1,2014,15,13.4099054,52.5423363,28992603
TRELLEBORGER STR. / WISBYER STR.,2,2014,15,13.4184382,52.5534626,4068093-123943333
U-BHF. SCHÖNHAUSER ALLEE / KOPENHAGENER STR. / SCHÖNHAUSER ALLEE,1,2014,15,13.4134125,52.5486856,4615362-23985869
WICHERTSTR.,3,2014,15,13.4209942128837,52.5485161558465,8658090
WISBYER STR.,4,2014,15,13.4223449254754,52.5527585200274,4068093
WÖRTHER STR.,1,2014,15,13.417339895398,52.5367271925648,4606261
OTTO-BRAUN-STR.,1,2014,16,13.4201775735151,52.5251683759866,4790833
OTTO-BRAUN-STR. / BARNIMSTR.,1,2014,16,13.4217874,52.526498,4615403-4790833
OTTO-BRAUN-STR. / MENDELSSOHNSTR.,1,2014,16,13.4211103,52.5264001,4614989-4790833
