street,count,year,directorate,lat,lng,features
U-BHF. RATHAUS NEUKÖLLN,1,2015,55,13.43353,52.482023,-1
WALKENRIEDER STR.,1,2015,55,13.4317316950503,52.4599902075013,137481952
WERBELLINSTR.,3,2015,55,13.4310272216033,52.478172618356,28496023
WERBELLINSTR. / HANS-SCHIFTAN-STR.,1,2015,55,13.4347739,52.4786183,28496023-155605289
ALT-BRITZ / BRITZER DAMM / BUCKOWER DAMM / MOHRINER ALLEE,2,2015,56,13.4336555,52.44415758333334,4662878-4662880-9026884-30140628
ALT-BUCKOW,2,2015,56,13.4328863857206,52.4225856623597,23046981
ALT-RUDOW,3,2015,56,13.4932086667951,52.4195262381406,31116137
AM KIENPFUHL,1,2015,56,13.4212028921978,52.4429335390391,156346038
ASCHERSLEBENER WEG / GEFLÜGELSTEIG / GROß-ZIETHENER CHAUSSEE,1,2015,56,13.4794416,52.4104556,30082801-31128702-80376992
BAUHÜTTENWEG / TÖPFERWEG,1,2015,56,13.4430264,52.4280364,37013601-156346044
BILDHAUERWEG,1,2015,56,13.4877354303868,52.4190436274702,31116136
BILDHAUERWEG / NEUKÖLLNER STR.,1,2015,56,13.48991835,52.420058850000004,20313494-31116136
BILDHAUERWEG / SATTLERSTR.,1,2015,56,13.4883259,52.4192951,31116136-80377002
BLASCHKOALLEE,1,2015,56,13.4454726834047,52.4524414629519,4603498
BLASCHKOALLEE / BUSCHKRUGALLEE / SPÄTHSTR.,2,2015,56,13.452175,52.45251485,4579877-4603498-26285557
BLASCHKOALLEE / ONKEL-BRÄSIG-STR. / RIESESTR.,1,2015,56,13.44509725,52.4523498,4603498-5110664-8896093
BRITZER DAMM,1,2015,56,13.437912923139,52.4543043127783,4662880
BRITZER DAMM / FRANZ-KÖRNER-STR.,1,2015,56,13.4372668,52.4559022,4662880-5110666
BRITZER DAMM / FULHAMER ALLEE / TEMPELHOFER WEG,1,2015,56,13.4362639,52.4489482,4662880-4830085-5108171
BRITZER DAMM / WUSSOWSTR.,1,2015,56,13.4373853,52.4555928,4662880-5110661
BUCKOWER DAMM,7,2015,56,13.4351881321374,52.4315162489107,4662878
BUCKOWER DAMM / DACHDECKERWEG,1,2015,56,13.4352477,52.4321106,4662878-37013599
BUCKOWER DAMM / GUTSCHMIDTSTR.,2,2015,56,13.4348986,52.4403727,4662878-24920535
BUSCHKRUGALLEE / PARCHIMER ALLEE,3,2015,56,13.455073299999999,52.445459,8008858-26285557
DRUSENHEIMER WEG / MARIENFELDER CHAUSSEE / QUARZWEG,1,2015,56,13.416833,52.4183133,4672472-5110865-152949422
EHRENPREISWEG / ALT-RUDOW,1,2015,56,13.4899366,52.4212636,31116137-153947835
EHRENPREISWEG / KLEESTR. / KORNBLUMENRING,1,2015,56,13.4908602,52.4256395,25689732-153947835-153959893
EHRENPREISWEG / KORNRADENSTR.,1,2015,56,13.4911153,52.4239259,153947835-153947860
EICHENAUER WEG,1,2015,56,13.4977615638965,52.4125432796139,13842334
EICHENAUER WEG / WALTERSDORFER CHAUSSEE,1,2015,56,13.5012077,52.4135661,13842334-28680147
FENCHELWEG / JOHANNISTHALER CHAUSSEE,2,2015,56,13.4779144,52.4421841,22721670-22762356
FENCHELWEG / PETUNIENWEG,1,2015,56,13.4791198,52.4366991,22721670-43084413
FLURWEG / NEUKÖLLNER STR.,1,2015,56,13.4798344,52.428368,20313494-152952076
FRIEDRICH-KAYßLER-WEG,1,2015,56,13.4710419082198,52.4232029260904,31758906
FRITZ-ERLER-ALLEE,1,2015,56,13.4663180875886,52.4289622665237,5108263
FRITZ-ERLER-ALLEE / GRÜNER WEG / GUTSCHMIDTSTR. / KOLIBRIWEG,2,2015,56,13.4512135,52.43680294999999,5108256-5108263-24560318-24920535
FRITZ-ERLER-ALLEE / JOHANNISTHALER CHAUSSEE,1,2015,56,13.4601517,52.4319357,5108263-22762356
FRITZ-ERLER-ALLEE / LIPSCHITZALLEE,1,2015,56,13.46808975,52.42768845,5108263-23101888
FRITZ-ERLER-ALLEE / ZADEKSTR.,1,2015,56,13.4583969,52.43338435,5108263-153959938
FRITZ-REUTER-ALLEE,2,2015,56,13.4493911901873,52.4441076990643,8008916
FRITZ-REUTER-ALLEE / GIELOWER STR.,1,2015,56,13.4493108,52.4439796,5108212-8008916
FRITZ-REUTER-ALLEE / PARCHIMER ALLEE,2,2015,56,13.4499502,52.4457303,8008858-8008916
FULHAMER ALLEE,1,2015,56,13.4399764359983,52.4478334455884,5108171
GERLINGER STR.,3,2015,56,13.429909985478,52.4145124619668,35572369
GRADESTR.,1,2015,56,13.4244973768993,52.452214282556,4603503
GROß-ZIETHENER CHAUSSEE / NEUDECKER WEG / ALT-RUDOW / WALTERSDORFER CHAUSSEE,2,2015,56,13.497443766666665,52.41612700000001,28680147-30082800-30082801-31116137
GROß-ZIETHENER CHAUSSEE / ZITTAUER STR. / PARK AM RUDOWER FLIEß,1,2015,56,13.4882363,52.4132754,27445692-30082801
GRÜNER WEG,1,2015,56,13.4540513540368,52.4405663528196,5108256
HANNEMANNSTR. / RUNGIUSSTR.,1,2015,56,13.4427311,52.4547421,4827473-4827476
HOLZMINDENER STR.,1,2015,56,13.43357824571,52.4564243688875,198942671
HOLZMINDENER STR. / TEMPELHOFER WEG,1,2015,56,13.4288664,52.455495,4830085-198942671
IBISWEG,1,2015,56,13.4651383203224,52.4407510823712,27138030
IMBUSCHWEG / JOHANNISTHALER CHAUSSEE,1,2015,56,13.4574264,52.43096575,5108271-22762356
JEANETTE-WOLFF-STR. / ELLY-HEUSS-KNAPP-STR.,1,2015,56,13.5072445,52.4020527,151742417-151742436
JOHANNISTHALER CHAUSSEE,8,2015,56,13.4610073979489,52.4323174586564,22762356
KIRSCHNERWEG,2,2015,56,13.4536414315941,52.4275277197182,23044976
KLEIBERWEG,1,2015,56,13.4737208,52.44024805,26464301
KÖPENICKER STR.,1,2015,56,13.5062685185139,52.4221211181144,30082799
KORMORANWEG,2,2015,56,13.4565805960465,52.437592123849,31002697
KORNBLUMENRING / KROKUSSTR.,1,2015,56,13.4954197,52.4259036,80377004-153959893
KROKUSSTR.,1,2015,56,13.4955625633684,52.4246737539731,80377004
LENZELPFAD / WUTZKYALLEE,1,2015,56,13.4733695,52.4237178,56311867-135777027
LIPSCHITZALLEE,1,2015,56,13.4670097864166,52.4269945066224,23101888
LIPSCHITZALLEE / RUDOWER STR.,1,2015,56,13.4734154,52.4325208,20313594-23101888
LIPSCHITZALLEE / SOLLMANNWEG,3,2015,56,13.4619876,52.4224426,23101888-153959917
MARIENFELDER CHAUSSEE,3,2015,56,13.4143840533545,52.4177344547781,5110865
MARTIN-WAGNER-RING,1,2015,56,13.4381970182092,52.4412574549409,24069491
MAURERWEG,1,2015,56,13.4367941282324,52.4297563981525,5110863
MOLLNERWEG,2,2015,56,13.4419270326259,52.4194465418699,23041831
MOOSROSENSTR. / TEMPELHOFER WEG,1,2015,56,13.4351809,52.4504698,4830085-46378237
NEUDECKER WEG,2,2015,56,13.5069261035301,52.4186746265045,30082800
NEUE SPÄTHSTR.,1,2015,56,13.4611943699804,52.4542240581948,4579878
NEUE SPÄTHSTR. / SPÄTHSTR.,2,2015,56,13.4571383,52.4533989,4579877-4579878
NEUHOFER STR. / WALTERSDORFER CHAUSSEE,1,2015,56,13.5034192,52.4116329,28680147-31128902
NEUKÖLLNER STR. / ALT-RUDOW,1,2015,56,13.488491,52.4217094,20313494-31116137
NEUKÖLLNER STR. / ZWICKAUER DAMM / STUBENRAUCHSTR.,2,2015,56,13.485444825,52.42417935,20313494-22721677-22721678
ORTOLANWEG,1,2015,56,13.4671506114829,52.441818755706,33080871
PARCHIMER ALLEE,2,2015,56,13.4510414656343,52.4456851422808,8008858
PRIEROSSER STR.,1,2015,56,13.495300807349,52.4208488847052,81414509
RINGSLEBENSTR.,2,2015,56,13.4498818778311,52.4178463660275,23861004
RINGSLEBENSTR. / HEIDELÄUFERWEG,1,2015,56,13.4404166,52.4175391,4663337-23861004
RUDOWER STR.,9,2015,56,13.4664755522124,52.4358969884753,20313594
RUDOWER STR. / JOHANNISTHALER CHAUSSEE,3,2015,56,13.4692088,52.4343113,20313594-22762356
RUDOWER STR. / STORCHENWEG,1,2015,56,13.4660093,52.436071999999996,20313594-155586477
RUNGIUSSTR. / STRAßE 614,1,2015,56,13.4650255,52.432506399999994,4827473-32215060
SCHEVENINGER STR.,1,2015,56,13.4515427677751,52.4559684098782,5116190
SCHLIERBACHER WEG,1,2015,56,13.4033733080879,52.4163885924368,4829100
SPÄTHSTR.,3,2015,56,13.4639803193588,52.4515732843367,4579877
STRAßE 614,1,2015,56,13.4876766240944,52.40969273106,32215060
STUBENRAUCHSTR.,2,2015,56,13.495036822669,52.4313721630417,22721677
STUTHIRTENWEG / REINOWZEILE,1,2015,56,13.4457071,52.4163371,23046125-23106204
TEMPELHOFER WEG / WALDKRAIBURGER STR.,1,2015,56,13.4348376,52.4509607,4830085-46378234
URSULINENSTR. / HELENE-WEBER-STR.,1,2015,56,13.5029308,52.4038137,151742430-151742534
WALTERSDORFER CHAUSSEE,1,2015,56,13.5078788244643,52.4071615419908,28680147
ZIMMERERWEG / HOCHSPANNUNGSWEG,1,2015,56,13.4415489,52.4297235,23451271-37005673
ZITTAUER STR.,1,2015,56,13.4806083030943,52.4168720028496,27445692
ZITTAUER STR. / ZWICKAUER DAMM,2,2015,56,13.4780704,52.417775,22721678-27445692
ZWICKAUER DAMM,1,2015,56,13.4796660436551,52.4193989689761,22721678
AHRENSFELDER CHAUSSEE / DESSAUER STR.,2,2015,61,13.5495127,52.5687623,4696117-6008539
AHRENSHOOPER STR.,1,2015,61,13.5023630671117,52.5687735670851,4788396
AM GEHRENSEE,1,2015,61,13.5627034017668,52.572873999764,24551215
AN DER MARGARETENHÖHE / WARTENBERGER WEG,1,2015,61,13.4994735,52.5773092,4788475-29320396
BARTHER STR.,3,2015,61,13.4980984,52.5649544,4788382
BERKENBRÜCKER STEIG / KONRAD-WOLF-STR.,1,2015,61,13.478238,52.537619,6279706-8170842
BIRKHOLZER WEG / STRAßE 6,1,2015,61,13.536544,52.5867163,6063229-20136095
BUNDESSTR. 2 / BLANKENBURGER PFLASTERWEG / DORFSTR.,1,2015,61,13.5073675,52.57653725,4788578-16266560
CHOPINSTR. / HANSASTR. / INDIRA-GANDHI-STR.,2,2015,61,13.467753649999999,52.546576575,4783464-4783730-6083932
DEGNERSTR. / WALDOWSTR.,1,2015,61,13.4944503,52.5456103,4788738-22047513
DEMMINER STR.,1,2015,61,13.5132337031158,52.5706303306043,4788477
DORFSTR.,1,2015,61,13.5381964500241,52.5698189739906,4788578
EGON-ERWIN-KISCH-STR.,1,2015,61,13.5072714,52.5718931,4788388
FALKENBERGER CHAUSSEE,4,2015,61,13.5153151815759,52.5669820353178,4788384
FALKENBERGER CHAUSSEE / EGON-ERWIN-KISCH-STR. / PABLO-PICASSO-STR.,1,2015,61,13.5151331,52.5671844,4788384-4788388-6060646
FALKENBERGER CHAUSSEE / HANSASTR. / MALCHOWER WEG / DARßER STR.,1,2015,61,13.500386916666669,52.56144293333333,4783326-4783464-4788384-4788732
FALKENBERGER CHAUSSEE / RÜDICKENSTR. / ZINGSTER STR.,2,2015,61,13.5051135,52.5631169,4788384-4788386-6081699
FALKENBERGER CHAUSSEE / WUSTROWER STR.,1,2015,61,13.5082319317291,52.564908050495404,4788378-4788384
FELDTMANNSTR. / HANSASTR.,1,2015,61,13.4947056,52.5596761,4783442-4783464
FELDTMANNSTR. / KYLLBURGER WEG,1,2015,61,13.4941179,52.5604538,4783442-4787963
FERDINAND-SCHULTZE-STR.,2,2015,61,13.5099183575508,52.5410087338428,25577332
FERDINAND-SCHULTZE-STR. / GÄRTNERSTR. / HECKELBERGER RING,2,2015,61,13.5078701,52.5463686,7706213-25577332-26139564
FERDINAND-SCHULTZE-STR. / SCHLEIZER STR.,1,2015,61,13.5110182,52.5395327,7706123-25577332
GÄRTNERSTR. / GROßE-LEEGE-STR.,2,2015,61,13.5006396,52.5471168,7706213-26139415
GEHRENSEESTR.,2,2015,61,13.5186747180959,52.5531569019214,6140256
GEHRENSEESTR. / ANNA-EBERMANN-STR.,1,2015,61,13.5153659,52.5522072,6140199-6140256
GEHRENSEESTR. / GOTTFRIEDSTR. / LUKASSTR.,1,2015,61,13.5217822,52.55410035,6139947-6140256-11644243
GEHRENSEESTR. / HOHENSCHÖNHAUSER STR. / BITTERFELDER STR. / PABLO-PICASSO-STR.,2,2015,61,13.506964666666667,52.54890763333333,4687243-4696098-6060646-6140256
GEHRENSEESTR. / WOLLENBERGER STR.,6,2015,61,13.5118101,52.5508037,6140256-6140644
GENSLERSTR. / WERNEUCHENER STR. / LIEBENWALDER STR.,1,2015,61,13.4986544,52.5382572,11093005-11093162-15244399
GEORG-FÖRSTER-ALLEE / AHRENSFELDER CHAUSSEE / SPINATWEG,1,2015,61,13.5607366,52.5713891,4696117-6009205
GROßE-LEEGE-STR. / WERNEUCHENER STR.,1,2015,61,13.4937435,52.54121525,15244399-26139415
GRÜNE TRIFT,1,2015,61,13.5265845592907,52.5770790877354,24215161
HAGENOWER RING,1,2015,61,13.5038903989145,52.5767559936666,8074410
HANSASTR.,1,2015,61,13.4812022943147,52.5539349721951,4783464
HAUPTSTR.,1,2015,61,13.5058721607267,52.5486857377803,6977390
HAUPTSTR. / RHINSTR. / WARTENBERGER STR.,1,2015,61,13.508440175,52.548568724999996,4067949-4788740-6977390
INDIRA-GANDHI-STR.,3,2015,61,13.4678761718897,52.5461075408946,4783730
KLARASTR. / SUERMONDTSTR.,1,2015,61,13.4914988,52.5512287,22044872-47123120
KÖNIGSWALDER STR. / MALCHOWER WEG / PRIVATSTR. 5,1,2015,61,13.407506,52.538992225,4788732-4788744-27719368
KONRAD-WOLF-STR.,4,2015,61,13.4890577946294,52.5423090395408,6279706
KONRAD-WOLF-STR. / DEGNERSTR. / MANETSTR. / SCHÖNEICHER STR.,1,2015,61,13.493932765602915,52.54490587155782,4788738-6279706-22696511-26139332
KONRAD-WOLF-STR. / HOHENSCHÖNHAUSER STR. / WEIßENSEER WEG,3,2015,61,13.47352075,52.536150074999995,4687135-4687243-6279706
KONRAD-WOLF-STR. / OBERSEESTR.,1,2015,61,13.4966477,52.5462502,6279706-22046866
KONRAD-WOLF-STR. / ROEDERNSTR. / WRIEZENER STR.,1,2015,61,13.4907428,52.5431821,6279706-26139438-36932429
KONRAD-WOLF-STR. / SANDINOSTR.,1,2015,61,13.4811858,52.5386655,6279706-250443969
KONRAD-WOLF-STR. / SIMON-BOLIVAR-STR.,1,2015,61,13.48403,52.5396964,6279706-8109648
MALCHOWER WEG,1,2015,61,13.502901353864,52.5546149171591,4788732
MALCHOWER WEG / PRIVATSTR. 9 / TAMSELER STR.,1,2015,61,13.31202155,52.5181644,4788732-4788739-27719368
MALCHOWER WEG / RACKWITZER STR.,1,2015,61,13.5023291,52.5566391,4788732-4788745
MARIE-ELISABETH-VON-HUMBOLDT-STR. / AHRENSFELDER CHAUSSEE,2,2015,61,13.5563516,52.5703601,4696117-25638763
MARZAHNER STR. / PLAUENER STR.,1,2015,61,13.5161261,52.5463408,6141044-6141207
NEUBRANDENBURGER STR. / DEMMINER STR.,1,2015,61,13.5148856,52.5724865,4788466-4788477
NORDRING / HOHENSCHÖNHAUSER STR.,7,2015,61,13.50687035,52.550698749999995,4687243-6138901
ORANKESTR.,2,2015,61,13.4859702288124,52.5457127007357,22048109
PABLO-PICASSO-STR.,5,2015,61,13.5202489,52.5621791,6060646
PABLO-PICASSO-STR. / WARNITZER STR.,1,2015,61,13.5164717,52.5657986,6060597-6060646
RANDOWSTR.,1,2015,61,13.523422743428,52.5654694245444,6081117
RHINSTR. / STRAßE 150,1,2015,61,13.5226158,52.56761855,4067949-20136095
RIBNITZER STR.,3,2015,61,13.4972244,52.5698172,4788379
RIBNITZER STR. / ZUM HECHTGRABEN,1,2015,61,13.4944819,52.5690243,4788379-4788450
RÜDICKENSTR.,1,2015,61,13.5074589128133,52.5611581061765,6081699
WARNEMÜNDER STR.,1,2015,61,13.5072276655389,52.5737851848908,4788539
WARNEMÜNDER STR. / ERNST-BARLACH-STR.,1,2015,61,13.5059658,52.5755571,4788539-156947339
WARNEMÜNDER STR. / WARNEMÜNDER STR.,1,2015,61,13.5072276655389,52.5737851848908,4788539
WARNITZER STR. / VINCENT-VAN-GOGH-STR.,1,2015,61,13.5218452,52.567043,6060511-6060597
WARTENBERGER STR.,1,2015,61,13.5142455273178,52.5566553127506,4788740
WARTINER STR.,2,2015,61,13.5320238110671,52.5670397448881,6062506
WEIßENSEER WEG,5,2015,61,13.4754228185289,52.534109399545,4687135
WELSESTR.,1,2015,61,13.5259376520902,52.5654399335026,6062403
WERNEUCHENER STR.,1,2015,61,13.4944910916729,52.5407838935539,15244399
WUSTROWER STR.,1,2015,61,13.505566354319,52.5685464254405,4788378
ZECHLINER STR.,1,2015,61,13.4929094419286,52.5363151328573,20433198
ZINGSTER STR. / AHRENSHOOPER STR.,2,2015,61,13.5015452,52.5660847,4788386-4788396
ZINGSTER STR. / BARTHER STR.,1,2015,61,13.5024144,52.5651172,4788382-4788386
ZINGSTER STR. / RIBNITZER STR.,1,2015,61,13.4971992,52.5702067,4788379-4788386
ZUM HECHTGRABEN,1,2015,61,13.4917418962843,52.5728240824999,4788450
AHRENSFELDER CHAUSSEE / MÄRKISCHE ALLEE,2,2015,62,13.5673391,52.5733484,4689606-4696117
ALFRED-DÖBLIN-STR. / MÄRKISCHE ALLEE,1,2015,62,13.5508675,52.5524998,4689606-24928447
ALLEE DER KOSMONAUTEN,8,2015,62,13.5436831,52.5283244,4696022
ALLEE DER KOSMONAUTEN / ALLEE DER KOSMONAUTEN,7,2015,62,13.5436831,52.5283244,4696022
ALLEE DER KOSMONAUTEN / BÄRENSTEINSTR. / HINTER DER MÜHLE,1,2015,62,13.56439945,52.542898225,4696022-6012432-7705274
ALLEE DER KOSMONAUTEN / FICHTELBERGSTR.,1,2015,62,13.5549601,52.5343476,4696022-8014747
ALLEE DER KOSMONAUTEN / LANDSBERGER ALLEE / RAOUL-WALLENBERG-STR.,1,2015,62,13.562858825,52.545115125,4615457-4696022-4699614
ALLEE DER KOSMONAUTEN / MÄRKISCHE ALLEE,1,2015,62,13.53931493929625,52.5256624597085,4689606-4696022
ALLEE DER KOSMONAUTEN / MÄRKISCHE ALLEE / BRÜCKE ALLEE DER KOSMONAUTEN,1,2015,62,13.53931493929625,52.5256624597085,4689606-4696022
ALT-BIESDORF / GRABENSPRUNG / OBERFELDSTR.,3,2015,62,13.55326435,52.5091037,8654435-26506021-28818784
ALT-BIESDORF / LÖTSCHBERGSTR. / MOZARTSTR.,1,2015,62,13.547505075,52.50955465,28818784-30041977-141317921
ALT-BIESDORF / MÄRKISCHE ALLEE,4,2015,62,13.5444936,52.509719,4689606-28818784
ALTENTREPTOWER STR. / BLUMBERGER DAMM,1,2015,62,13.5628309,52.5142899,4699427-4699431
ALT-FRIEDRICHSFELDE,2,2015,62,13.5249074379757,52.5100416424845,4068091
AM GEWERBEPARK / BLUMBERGER DAMM,1,2015,62,13.5647505,52.522289,4699431-183025307
AMANLISWEG,1,2015,62,13.5504386002279,52.5360421036268,7704189
AUERSBERGSTR.,1,2015,62,13.5576974089391,52.5393789894215,8014742
BÄRENSTEINSTR.,1,2015,62,13.5674036464524,52.5409269632912,6012432
BÄRENSTEINSTR. / EISENACHER STR. / BLUMBERGER DAMM,1,2015,62,13.5696608,52.5407816,4699431-5065137-6012432
BELZIGER RING,1,2015,62,13.5767690617472,52.563449293105,23881666
BERUNER STR.,1,2015,62,13.5478041476276,52.4994533705583,4824884
BIESDORFER FRIEDHOFSWEG / ALT-BIESDORF,1,2015,62,13.5644357,52.5075757,26310230-28818784
BLUMBERGER DAMM,1,2015,62,13.5681591993828,52.5371299174329,4699431
BOSCHPOLER STR. / OBERFELDSTR.,1,2015,62,13.5575317,52.5274141,8654435-9794482
BOXBERGER STR. / GEORG-KNORR-STR. / WIESENBURGER WEG,1,2015,62,13.5369099,52.5449556,4696061-4696063-42879419
BRODOWINER RING,1,2015,62,13.5797027107205,52.549181796055,9896678
BRUNO-BAUM-STR. / POELCHAUSTR.,2,2015,62,13.5414305,52.5344392,7606857-7703860
CECILIENSTR. / BLUMBERGER DAMM,3,2015,62,13.5658304,52.529051,4699431-9161731
DINGELSTÄDTER STR. / THEMARER STR. / LANDSBERGER ALLEE,1,2015,62,13.52189755030225,52.53600691644475,4615457-22731158-26663274
EITELSTR. / KORNMANDELWEG / OBERFELDSTR.,1,2015,62,13.557040975,52.525203950000005,8654435-9161732-9483274
EITELSTR. / LUISE-ZIETZ-STR. / ALLEE DER KOSMONAUTEN,1,2015,62,13.548136125,52.52576915,4696022-9172749-9483274
EITELSTR. / MARATSTR.,1,2015,62,13.5500283,52.5257671,9483274-26410683
EITELSTR. / PRIGNITZSTR.,1,2015,62,13.551495,52.525642,9483274-9794170
ELISABETHSTR. / BLUMBERGER DAMM,1,2015,62,13.5664318,52.5343244,4699431-8654549
GARZAUER STR.,1,2015,62,13.5721777833847,52.5270865834811,22999318
GARZAUER STR. / HANS-FALLADA-STR. / CECILIENSTR.,1,2015,62,13.574354282413175,52.52750507597275,9161731-11993748-22999318
GERAER RING,1,2015,62,13.558815762309,52.567710625214,6080832
GLAMBECKER RING / BLUMBERGER DAMM,1,2015,62,13.5744544,52.553738949999996,4699431-9030384
GRABENSPRUNG / HUSUMER STR.,1,2015,62,13.5552346,52.496696,4824902-26506021
GUNTRAMSTR.,1,2015,62,13.5598675207444,52.4778387329072,26310975
HABICHTSHORST / KÖPENICKER STR.,1,2015,62,13.5633682,52.4981767,4699430-152796048
HABICHTSHORST / POLLNOWER WEG,1,2015,62,13.5682136,52.4997995,26647598-152796048
HAVEMANNSTR.,1,2015,62,13.5728968983668,52.5680337364188,6198633
HELLERSDORFER WEG / WOLFENER STR.,1,2015,62,13.5534165,52.5632097,6138899-31345607
HIRSCHFELDER WEG / BLUMBERGER DAMM,1,2015,62,13.5712292,52.544889,4699431-23965318
HOHENSAATENER STR.,1,2015,62,13.5757431498036,52.5497170479373,9896647
JOACHIM-RINGELNATZ-STR.,1,2015,62,13.5771308829055,52.5289468980952,11993725
KETSCHENDORFER WEG / ROTRAUDSTR.,1,2015,62,13.561666,52.5304445,9836405-9836445
KIENBERGSTR. / ERHOLUNGSPARK MARZAHN / BLUMBERGER DAMM,1,2015,62,13.5686209,52.5381671,4699431-6084775
KÖPENICKER STR.,3,2015,62,13.5605501102856,52.4887599551907,4699430
KÖPENICKER STR. / PAULINENAUER STR.,1,2015,62,13.5615104,52.5012817,4699430-4824886
KÖPENICKER STR. / WEIßENHÖHER STR.,1,2015,62,13.5614845,52.5071483,4699430-26143264
KÖPENICKER STR. / WULKOWER STR.,1,2015,62,13.5616861,52.5041812,4699430-16279880
LANDSBERGER ALLEE,1,2015,62,13.5050511607437,52.5359677482543,4615457
LANDSBERGER ALLEE / BLUMBERGER DAMM,3,2015,62,13.5715366,52.546192649999995,4615457-4699431
LEA-GRUNDIG-STR.,1,2015,62,13.5655626282504,52.5530136356202,9028279
LEA-GRUNDIG-STR. / MARZAHNER PROMENADE / BÜRGERPARK MARZAHN / RAOUL-WALLENBE,2,2015,62,13.55823805,52.54765765,8014720-9028279
LIEBENSTEINER STR.,1,2015,62,13.5588231375335,52.558374890771,7702838
LUISE-ZIETZ-STR.,1,2015,62,13.5474787446482,52.5210772273585,9172749
MÄRKISCHE ALLEE,6,2015,62,13.5462618609232,52.5469981250485,4689606
MARZAHNER CHAUSSEE / ALLEE DER KOSMONAUTEN,4,2015,62,13.533665599999999,52.52560425,4696022-7620488
MARZAHNER CHAUSSEE / REILER STR.,1,2015,62,13.5273613,52.5162752,7618304-7620488
MARZAHNER PROMENADE,3,2015,62,13.5500111263651,52.5437701775713,8014720
MEERANER STR. / ALLEE DER KOSMONAUTEN,1,2015,62,13.5217838,52.5257189,4696022-7956842
MEHROWER ALLEE,1,2015,62,13.5646281398372,52.5562377855543,4702229
MINSKER STR. / WEIßENHÖHER STR.,1,2015,62,13.557292,52.5073062,26143264-136584233
MURTZANER RING,1,2015,62,13.5418493,52.5317114,7607327
NORDPROMENADE / OBERFELDSTR. / WALDBACHER WEG,1,2015,62,13.554238049999999,52.51248345,8654435-141307152-141307153
NORDRING,1,2015,62,13.5460168267157,52.5633903662985,6138901
OBERFELDSTR. / ÖSELER STR. / RAPSWEG,1,2015,62,13.5559389,52.520096,8654435-8786393-9473932
OBERWEIßBACHER STR. / MEHROWER ALLEE,1,2015,62,13.5704007,52.5560005,4702229-9029609
OTTO-ROSENBERG-STR. / BITTERFELDER STR. / WOLFENER STR.,2,2015,62,13.5451315,52.5536065,4696098-8657069-31345607
PRIGNITZSTR.,1,2015,62,13.5507415335729,52.5222278922371,9794170
PYRAMIDENRING / LANDSBERGER ALLEE,1,2015,62,13.5247606,52.5363819,4615457-7705921
RHINSTR.,3,2015,62,13.5163729,52.5273939,4067949
RHINSTR. / ALLEE DER KOSMONAUTEN,3,2015,62,13.5181217,52.5259267,4067949-4696022
RHINSTR. / LANDSBERGER ALLEE,2,2015,62,13.51738795,52.535402250000004,4067949-4615457
RINGENWALDER STR. / HOHENSAATENER STR.,1,2015,62,13.5774257,52.5511533,9896647-9896654
ROTRAUDSTR. / CECILIENSTR.,1,2015,62,13.5614207,52.5294092,9161731-9836445
RUDOLF-LEONHARD-STR. / HOHENSAATENER STR. / BLUMBERGER DAMM,1,2015,62,13.5727141,52.550071,4699431-9027972-9896647
SCHACKELSTERSTR.,2,2015,62,13.552270650061,52.5001559242129,4824894
SCHORFHEIDESTR.,1,2015,62,13.5756040163034,52.5705015962846,6198691
SCHORFHEIDESTR. / GOLLINER STR.,1,2015,62,13.5763026,52.5691112,6198691-20431561
SCHWARZWURZELSTR.,1,2015,62,13.5572689677054,52.569124777801,6194760
SELLA-HASSE-STR. / MEHROWER ALLEE,1,2015,62,13.5600239,52.5561211,4702229-9858532
STERCKMANNWEG,1,2015,62,13.5529187151044,52.541713455171,7704840
TRUSETALER STR.,1,2015,62,13.5646841177402,52.5594807647597,11377020
WARENER STR. / RAPSWEG / BLUMBERGER DAMM,1,2015,62,13.5640133,52.518845,4699431-8786393-66135866
WEIßENHÖHER STR.,2,2015,62,13.5518670593666,52.507535781414,26143264
WITTENBERGER STR.,1,2015,62,13.5682733532765,52.5644243471014,9897271
