street,count,year,directorate,lat,lng,features
SCHUDOMASTR. / RICHARDPLATZ,1,2016,54,13.4472653,52.4743692,4849670-24804412
SONNENALLEE,19,2016,54,13.4549625662899,52.4742818581709,5116223
SONNENALLEE / TREPTOWER STR.,3,2016,54,13.4480624,52.4776653,5116223-19822683
STEINBOCKSTR. / DAMMWEG,1,2016,54,13.467147,52.4714861,4579956-27103231
STUTTGARTER STR.,1,2016,54,13.4472932295751,52.4791952683551,10686356
TELLSTR. / WESERSTR.,1,2016,54,13.4327174,52.4870346,36738527-131333251
TEUPITZER STR. / PLATZ S / HEIDELBERGER STR. / TREPTOWER STR.,1,2016,54,13.456172750840825,52.4842292542026,9188885-19822683-155605349
THIEMANNSTR. / SONNENALLEE,2,2016,54,13.4501423,52.4766642,5116223-25214405
TREPTOWER STR.,1,2016,54,13.4520396520061,52.4810810718722,19822683
WEICHSELPLATZ,1,2016,54,13.4389479117174,52.4874702051458,4887453
WEICHSELSTR. / SONNENALLEE,1,2016,54,13.433715849999999,52.4848534,5116223-36738529
WEIGANDUFER,2,2016,54,13.4475416798819,52.483041749452,9188880
WEIGANDUFER / TREPTOWER BRÜCKE / TREPTOWER STR.,2,2016,54,13.447745995199675,52.48968236409273,9188880-19822683-132921735
WEIGANDUFER / WILDENBRUCHBRÜCKE / WILDENBRUCHPARK / WILDENBRUCHSTR.,5,2016,54,13.444434724801726,52.48492712505515,4686252-9188880-28196823
WESERSTR.,10,2016,54,13.4404340024213,52.4835999756662,36738527
WESERSTR. / TREPTOWER STR.,1,2016,54,13.4494752,52.4791371,19822683-36738527
WESERSTR. / WILDENBRUCHSTR.,1,2016,54,13.4417675,52.4829328,4686252-36738527
WILDENBRUCHSTR.,3,2016,54,13.4459843139919,52.4860990493439,4686252
ZIEGRASTR.,1,2016,54,13.4588012618187,52.4751014317058,5116450
ZIEGRASTR. / SONNENBRÜCKE / SONNENALLEE,2,2016,54,13.4581466,52.472745,5116223-5116450
ANZENGRUBERSTR. / KARL-MARX-STR.,1,2016,55,13.4365038,52.4800025,4692328-71827680
BENDASTR.,1,2016,55,13.4371385424866,52.4646468592302,18593434
BENDASTR. / BRITZKESTR.,1,2016,55,13.4376286,52.4630612,5095583-18593434
BENDASTR. / HERTASTR. / RINGBAHNSTR. / HERTABRÜCKE,1,2016,55,13.436273773538401,52.46738535011463,18593434-24159804-29892625-29892931
BENDASTR. / SILBERSTEINSTR. / EDUARD-MÜLLER-PLATZ,1,2016,55,13.4363994,52.4669608,18593434-25697595
BIEBRICHER STR.,1,2016,55,13.426134,52.4820437,155605270
BOBERSTR. / EMSER STR.,1,2016,55,13.4277221,52.4681212,25509293-155594913
BODDINSTR. / HERMANNSTR.,2,2016,55,13.4253188,52.4797544,4526452-155605271
BODDINSTR. / KARL-MARX-STR.,2,2016,55,13.4349274,52.4810535,4692328-155605271
BRITZER DAMM / GERMANIAPROMENADE,1,2016,55,13.4350805,52.4608935,4662880-155594942
BRITZER DAMM / WEDERSTR. / A 100 BAB / 100 AS BRITZER DAMM AUSFAHRT N BRITZER DA,3,2016,55,13.4347632,52.4620315,4662880-19800238
BRUNO-BAUER-STR. / SILBERSTEINSTR.,1,2016,55,13.4381386,52.4671597,24693618-25697595
BÜRGERSTR.,1,2016,55,13.4399601134486,52.4618771443639,155594933
BÜRGERSTR. / PRIESTERWEG,1,2016,55,13.4441343,52.462358,155594933-155594975
BUSCHKRUGALLEE / A 100 BAB / 100 AS BUSCHKRUGA AUSFAHRT N BUSCHKRUGA >S / 100 AS,1,2016,55,13.451495948401401,52.45232360376494,26285557
BUSCHKRUGALLEE / A 100 BAB / 100 AS BUSCHKRUGA EINFAHRT V BUSCHKRUGA >N / 100 AS,1,2016,55,13.451495948401401,52.45232360376494,26285557
BUSCHKRUGALLEE / GRENZALLEE / KARL-MARX-STR.,3,2016,55,13.44418515,52.463696049999996,4692328-8008874-26285557
BUSCHKRUGALLEE / JAHNSTR.,1,2016,55,13.445828,52.4613728,5095584-26285557
COLUMBIADAMM,6,2016,55,13.4011383880226,52.4828476605316,4579851
COLUMBIADAMM / FLUGHAFENSTR. / FONTANESTR.,2,2016,55,13.4211517,52.4801925,4579851-4579853-155605282
DELBRÜCKSTR. / KARL-MARX-STR. / WALTERSTR.,1,2016,55,13.442488950000001,52.46557755,4692328-24678890-69600985
EMSER STR.,2,2016,55,13.4313164929961,52.4685496702645,25509293
EMSER STR. / HERMANNSTR.,3,2016,55,13.4307236,52.4684733,4526452-25509293
EMSER STR. / KARL-MARX-STR. / SAALESTR.,4,2016,55,13.4416027,52.4697228,4692328-25509293-155594982
EMSER STR. / ODERSTR.,1,2016,55,13.4210256,52.4673743,13853633-25509293
ERKSTR. / KARL-MARX-STR.,2,2016,55,13.4353013,52.4808572,4692328-65706693
ERLANGER STR. / FLUGHAFENSTR. / ISARSTR.,2,2016,55,13.4316183,52.4815854,4579853-4850062-97941787
ERLANGER STR. / REUTERSTR.,2,2016,55,13.4290098,52.4824604,4686467-4850062
FLUGHAFENSTR.,6,2016,55,13.4263668765133,52.4809910922619,4579853
FLUGHAFENSTR. / FULDASTR. / KARL-MARX-STR.,4,2016,55,13.4335541130928,52.48198437056433,4579853-4692328-30163848
FLUGHAFENSTR. / HERMANNSTR. / U-BHF. BODDINSTR.,2,2016,55,13.424985,52.4807693,4526452-4579853
FLUGHAFENSTR. / MAINZER STR.,2,2016,55,13.4277498,52.4811414,4579853-31481833
FLUGHAFENSTR. / REUTERSTR.,1,2016,55,13.4293887,52.4813362,4579853-4686467
GANGHOFERSTR. / KARL-MARX-STR. / RICHARDSTR. / WERBELLINSTR. / ALFRED-SCHOLZ-PLA,1,2016,55,13.437830312749133,52.47889782712556,4692328-24669695-28496023-279465695
GLASOWER STR.,1,2016,55,13.4380951043745,52.4645483510276,4827462
GLASOWER STR. / HERMANNSTR.,1,2016,55,13.4333529,52.4640312,4526452-4827462
HASENHEIDE / HERMANNSTR. / KARL-MARX-STR. / HERMANNPLATZ,13,2016,55,13.4242908,52.4862898,4526452-4679304-4680448-4692328
HERMANNSTR.,19,2016,55,13.4272386531843,52.4751284693935,4526452
HERMANNSTR. / HERRFURTHSTR. / WERBELLINSTR.,1,2016,55,13.4261651,52.4775608,4526452-28496023-42852292
HERMANNSTR. / JONASSTR.,2,2016,55,13.4294366,52.4709109,4526452-4827498
HERMANNSTR. / LEINESTR.,3,2016,55,13.4281094,52.4734335,4526452-46672257
HERMANNSTR. / LEYKESTR.,2,2016,55,13.4274073,52.4747897,4526452-155605326
HERMANNSTR. / OKERSTR.,1,2016,55,13.4276553,52.4743109,4526452-155605330
HERMANNSTR. / SCHIERKER STR.,2,2016,55,13.4299766,52.4698502,4526452-155594984
HERMANNSTR. / SIEGFRIEDSTR. / HERMANNBRÜCKE,1,2016,55,13.431165193361275,52.46783893306301,4526452-31046853-31964392
HERMANNSTR. / SILBERSTEINSTR.,4,2016,55,13.4319427,52.4664351,4526452-25697595
HERMANNSTR. / THOMASSTR.,2,2016,55,13.4289156,52.4718817,4526452-51857216
HERMANNSTR. / WARTHESTR.,3,2016,55,13.4297376,52.4703027,4526452-25680654
HERRFURTHSTR.,1,2016,55,13.4228159,52.4771613,42852292
HERRFURTHSTR. / WEISESTR.,1,2016,55,13.4239803,52.4772987,41801858-42852292
HERRNHUTER WEG / KARL-MARX-STR.,1,2016,55,13.439612,52.475858,4692328-155605308
HERTASTR. / SILBERSTEINSTR.,1,2016,55,13.4357041,52.4668801,25697595-29892931
HOBRECHTSTR. / KARL-MARX-STR. / ALBERT-SCHWEITZER-PLATZ,1,2016,55,13.42648805,52.4853226,4680510-4692328-23845086
ILSESTR. / NOGATSTR.,1,2016,55,13.4354776,52.4697544,18908134-155594973
JAHNSTR. / RUNGIUSSTR.,1,2016,55,13.4407773,52.4608078,4827473-5095584
JONASSTR. / KARL-MARX-STR.,1,2016,55,13.4411677,52.4723704,4692328-4827498
JULIUSSTR. / KARL-MARX-STR.,1,2016,55,13.4436492,52.4642409,4692328-155594947
KARL-ELSASSER-STR. / TEMPELHOFER WEG,1,2016,55,13.4249341,52.4579133,4830085-137231898
KARL-MARX-STR.,14,2016,55,13.4364106991737,52.48007050812,4692328
KARL-MARX-STR. / LAHNSTR. / SILBERSTEINSTR.,1,2016,55,13.4420265,52.4676698,4692328-19822674-25697595
KARL-MARX-STR. / MAINZER STR.,1,2016,55,13.4274704,52.4848605,4692328-31481833
KARL-MARX-STR. / NECKARSTR.,2,2016,55,13.4359278,52.4804139,4692328-19822684
KARL-MARX-STR. / REUTERSTR.,2,2016,55,13.4288234,52.4842449,4686467-4692328
KARL-MARX-STR. / SCHÖNSTEDTSTR.,2,2016,55,13.4346056,52.4814489,4692328-30163765
KARL-MARX-STR. / THOMASSTR. / KARL-MARX-PLATZ,1,2016,55,13.440575899999999,52.473772775,4692328-24669737-51857216
KARL-MARX-STR. / UTHMANNSTR.,1,2016,55,13.4397801,52.4752678,4692328-155605356
MITTELWEG / THOMASSTR.,1,2016,55,13.4397484,52.4736993,32139375-51857216
MORUSSTR. / WERBELLINSTR.,1,2016,55,13.4327179,52.4784338,28496023-32118083
ODERSTR.,3,2016,55,13.4199101,52.4721411,13853633
ODERSTR. / SIEGFRIEDSTR.,3,2016,55,13.4211633,52.4667094,13853633-31046853
REUTERSTR.,1,2016,55,13.4289192586901,52.4858024249913,4686467
RÜBELANDSTR. / THOMASSTR. / RÜBELANDPARK,1,2016,55,13.4377845,52.4732239,18495780-51857216
SILBERSTEINSTR.,3,2016,55,13.4317533615055,52.4664128304337,25697595
SILBERSTEINSTR. / WALTERSTR.,2,2016,55,13.4403987,52.4674295,25697595-69600985
WERBELLINSTR.,6,2016,55,13.4310272216033,52.478172618356,28496023
WERBELLINSTR. / ROLLBERGSTR.,1,2016,55,13.428682986679949,52.478219135232905,18908132-28496023
WISSMANNSTR.,1,2016,55,13.4231403472867,52.4843899409406,45399750
ALT-BRITZ / BRITZER DAMM / BUCKOWER DAMM / MOHRINER ALLEE,2,2016,56,13.4336555,52.44415758333334,4662878-4662880-9026884-30140628
ALT-BUCKOW / PFARRER-VOGELSANG-WEG,1,2016,56,13.4312318,52.4217403,23046981-23049656
ALT-RUDOW,3,2016,56,13.4932086667951,52.4195262381406,31116137
ANGELIKAWEG,1,2016,56,13.4773017312611,52.4324443474006,25491873
BACKBERGSTR. / FULHAMER ALLEE,1,2016,56,13.4374943,52.448401,5108171-5110656
BAUFÜHRERWEG / TISCHLERZEILE,1,2016,56,13.4445543,52.4286525,23042005-156346043
BEIFUßWEG,1,2016,56,13.4781695897021,52.4360219242413,25491882
BIENWALDRING / BREITUNGER WEG / HEIMSBRUNNER STR.,1,2016,56,13.42317175,52.42324055,23451230-126264490-156346062
BILDHAUERWEG / BUCHBINDERWEG,1,2016,56,13.4894094,52.4197779,23050549-31116136
BILDHAUERWEG / KAPPENSTR. / ALT-RUDOW,1,2016,56,13.4914081,52.4206312,31116136-31116137-81414575
BLASCHKOALLEE,1,2016,56,13.4454726834047,52.4524414629519,4603498
BLASCHKOALLEE / BRITZER DAMM / GRADESTR.,1,2016,56,13.4385867,52.45265555,4603498-4603503-4662880
BLASCHKOALLEE / BUSCHKRUGALLEE / SPÄTHSTR.,1,2016,56,13.452175,52.45251485,4579877-4603498-26285557
BRITZER DAMM,4,2016,56,13.437912923139,52.4543043127783,4662880
BRITZER DAMM / FRANZ-KÖRNER-STR.,2,2016,56,13.4372668,52.4559022,4662880-5110666
BRITZER DAMM / WUSSOWSTR.,2,2016,56,13.4373853,52.4555928,4662880-5110661
BUCKOWER DAMM,5,2016,56,13.4351881321374,52.4315162489107,4662878
BUCKOWER DAMM / GUTSCHMIDTSTR.,2,2016,56,13.4348986,52.4403727,4662878-24920535
BUSCHKRUGALLEE,2,2016,56,13.4520474064374,52.4525566547263,26285557
BUSCHKRUGALLEE / GIELOWER STR. / GRÜNER WEG / RUDOWER STR.,1,2016,56,13.45571441601935,52.44266895454803,5108212-5108256-20313594-26285557
BUSCHKRUGALLEE / PARCHIMER ALLEE,2,2016,56,13.455073299999999,52.445459,8008858-26285557
DEUTSCH-KRONER-RING,1,2016,56,13.4281598473047,52.4396263087246,27305627
DRUSENHEIMER WEG / MARIENFELDER CHAUSSEE / QUARZWEG,1,2016,56,13.416833,52.4183133,4672472-5110865-152949422
EHRENPREISWEG / ALT-RUDOW,1,2016,56,13.4899366,52.4212636,31116137-153947835
EICHENAUER WEG / SCHÖNEFELDER STR.,1,2016,56,13.4980383,52.4125605,13842334-31097548
EUGEN-BOLZ-KEHRE / FRITZ-ERLER-ALLEE / LÖWENSTEINRING,1,2016,56,13.4638885,52.4300013,5108263-25826375-153959904
FELDSPATWEG,1,2016,56,13.4104544711895,52.4206023387231,4829120
FRANZ-KÖRNER-STR. / RUNGIUSSTR.,1,2016,56,13.4421585,52.4565281,4827473-5110666
FRITZ-ERLER-ALLEE,3,2016,56,13.4663180875886,52.4289622665237,5108263
FRITZ-ERLER-ALLEE / GOLDAMMERSTR.,1,2016,56,13.4651541,52.4295897,5108263-153959886
FRITZ-ERLER-ALLEE / HOPFENWEG / KÄTHE-DORSCH-RING,1,2016,56,13.4797431,52.4256563,5108263-42748865-153959897
FRITZ-ERLER-ALLEE / KORMORANWEG,1,2016,56,13.454691,52.4346437,5108263-31002697
FRITZ-ERLER-ALLEE / LÖWENSTEINRING,1,2016,56,13.4616235,52.430938,5108263-153959904
FRITZ-ERLER-ALLEE / NEUKÖLLNER STR.,1,2016,56,13.4832572,52.4258639,5108263-20313494
FRITZ-ERLER-ALLEE / OTTO-WELS-RING,1,2016,56,13.4562117,52.4341895,5108263-5108266
FRITZ-REUTER-ALLEE / GUTSCHMIDTSTR.,1,2016,56,13.4475243,52.4369539,8008916-24920535
GIELOWER STR.,1,2016,56,13.4502550867903,52.4437873157041,5108212
GIELOWER STR. / PASTER-BEHRENS-STR.,2,2016,56,13.4456,52.4447546,5108212-48955453
GLOCKENBLUMENWEG / JOHANNISTHALER CHAUSSEE,2,2016,56,13.4722933,52.4368738,22762356-80377005
GRADESTR.,1,2016,56,13.4244973768993,52.452214282556,4603503
GRADESTR. / TEMPELHOFER WEG,1,2016,56,13.433020299999999,52.4524643,4603503-4830085
GRAUWACKEWEG / MARIENFELDER CHAUSSEE,1,2016,56,13.4061831,52.4158019,5110865-49163434
GROß-ZIETHENER CHAUSSEE,2,2016,56,13.487086650739,52.4129896785926,30082801
GROß-ZIETHENER CHAUSSEE / BÄCKERSTR.,1,2016,56,13.4937703,52.4144782,30082801-81414536
GROß-ZIETHENER CHAUSSEE / NEUDECKER WEG / ALT-RUDOW / WALTERSDORFER CHAUSSEE,2,2016,56,13.497443766666665,52.41612700000001,28680147-30082800-30082801-31116137
GUTSCHMIDTSTR.,1,2016,56,13.4428796943661,52.4373515018793,24920535
HAARLEMER STR.,1,2016,56,13.4529801502024,52.4563749452676,5110663
HAARLEMER STR. / NEUE SPÄTHSTR. / SPÄTHSTR.,1,2016,56,13.456727375,52.45332205,4579877-4579878-5110663
HENNENSTEIG / WELSUMERPFAD,1,2016,56,13.4808007,52.4063744,153947939-219768777
IM ROSENGRUND / MOHRINER ALLEE / AM RÖMERSGRÜN,1,2016,56,13.4206295,52.44089485,30140628-156346065-180482046
IMBUSCHWEG / JOHANNISTHALER CHAUSSEE,2,2016,56,13.4574264,52.43096575,5108271-22762356
JOHANNISTHALER CHAUSSEE,4,2016,56,13.4610073979489,52.4323174586564,22762356
KANALSTR. / MISTELWEG,1,2016,56,13.5024844,52.4284123,145586617-153959908
KANALSTR. / SEIDELBASTWEG / STUBENRAUCHSTR.,3,2016,56,13.4951708,52.4316939,22721673-22721677-145586617
KAPAUNENSTR. / TRUTHAHNWEG,1,2016,56,13.4898567,52.407224,151742437-197914029
KIRSCHNERWEG,1,2016,56,13.4536414315941,52.4275277197182,23044976
KLEESTR. / NEUKÖLLNER STR. / UHRMACHERWEG,1,2016,56,13.487215299999999,52.422906049999995,20313494-25689732-97251902
KOLIBRIWEG,1,2016,56,13.4532923050306,52.4361845507716,24560318
KÖLNER DAMM,1,2016,56,13.4547589317231,52.4234292259992,23101914
KÖPENICKER STR.,4,2016,56,13.5062685185139,52.4221211181144,30082799
KÖPENICKER STR. / ALT-RUDOW,1,2016,56,13.4957176,52.4177042,30082799-31116137
KORMORANWEG / MÖWENWEG / RUDOWER STR.,1,2016,56,13.4588927,52.44030855,8897176-20313594-31002697
KORNBLUMENRING / KROKUSSTR.,1,2016,56,13.4954197,52.4259036,80377004-153959893
KROKUSSTR. / ALT-RUDOW,1,2016,56,13.492293,52.4202159,31116137-80377004
KÜNHEIMER WEG / MARIENFELDER CHAUSSEE,1,2016,56,13.4098519,52.4166612,5110865-49163436
LEONBERGER RING / RUFACHER WEG,1,2016,56,13.428819,52.4241144,156346071-156346083
LIESELOTTE-BERGER-STR.,1,2016,56,13.5055467346925,52.4026760852831,82212046
LIPSCHITZALLEE / RUDOWER STR.,2,2016,56,13.4734154,52.4325208,20313594-23101888
LÖßNITZER WEG / STRAßE 228,1,2016,56,13.48262545,52.4101249,32215060-153947870
MARIENFELDER CHAUSSEE,6,2016,56,13.4143840533545,52.4177344547781,5110865
MARIENFELDER CHAUSSEE / OSTHEIMER STR.,1,2016,56,13.4048599,52.4153442,5110865-49165170
MASSINER WEG / MOHRINER ALLEE / NEUMARKPLAN,1,2016,56,13.43032148133425,52.44288738369582,30140628-156346075-156346078
MOHRINER ALLEE,1,2016,56,13.4222656223933,52.441237493894,30140628
MOHRINER ALLEE / HOCHKÖNIGWEG,1,2016,56,13.4116869,52.4390562,30140628-156350671
MOHRINER ALLEE / WINDRÖSCHENWEG,2,2016,56,13.4158906,52.4399131,30140628-156346109
NEUDECKER WEG / AUGUST-FROEHLICH-STR. / AN DER WERDERLAKE,1,2016,56,13.5156912,52.4208576,30082800-151742404-151742405
NEUDECKER WEG / SELGENAUER WEG,1,2016,56,13.5057644,52.4184774,25684229-30082800
NEUE SPÄTHSTR. / SPÄTHSTR.,1,2016,56,13.4571383,52.4533989,4579877-4579878
NEUHOFER STR.,1,2016,56,13.5041947032936,52.4119459527858,31128902
NEUHOFER STR. / WALTERSDORFER CHAUSSEE,1,2016,56,13.5034192,52.4116329,28680147-31128902
NEUKÖLLNER STR. / ALT-RUDOW,1,2016,56,13.488491,52.4217094,20313494-31116137
NEUKÖLLNER STR. / AM HANFFGRABEN,2,2016,56,13.4935484,52.4173708,20313494-38717551
NEUKÖLLNER STR. / ZWICKAUER DAMM / STUBENRAUCHSTR.,4,2016,56,13.485444825,52.42417935,20313494-22721677-22721678
PARKSIEDLUNG SPRUCH,1,2016,56,13.4078732567921,52.4219211776887,26644694
PETUNIENWEG / JOHANNISTHALER CHAUSSEE,1,2016,56,13.4745998,52.4389198,22762356-43084413
PETUNIENWEG / STUBENRAUCHSTR.,1,2016,56,13.4931007,52.4298974,22721677-43084413
PRIEROSSER STR.,1,2016,56,13.495300807349,52.4208488847052,81414509
RINGSLEBENSTR. / HEIDELÄUFERWEG,2,2016,56,13.4404166,52.4175391,4663337-23861004
RUDOWER STR.,3,2016,56,13.4664755522124,52.4358969884753,20313594
RUDOWER STR. / JOHANNISTHALER CHAUSSEE,2,2016,56,13.4692088,52.4343113,20313594-22762356
RUDOWER STR. / WENDEHALSWEG / ZADEKSTR.,1,2016,56,13.462713,52.4378316,20313594-22382210-153959938
SCHLOSSERWEG,1,2016,56,13.4379020087128,52.4362817612295,26751336
STEINTRÄGERWEG / HEIDELÄUFERWEG / JOHANNISTHALER CHAUSSEE,1,2016,56,13.43952517370925,52.424166043590404,4663337-5111625-22762356
STUBENRAUCHSTR.,3,2016,56,13.495036822669,52.4313721630417,22721677
TEMPELHOFER WEG,1,2016,56,13.4292061327256,52.4551514635235,4830085
TISCHLERZEILE / KÖLNER DAMM / JOHANNISTHALER CHAUSSEE,1,2016,56,13.446963475,52.4270265,22762356-23042005-23101914
TÖPCHINER WEG,1,2016,56,13.4153778367561,52.4065903497321,22910107
TÖPFERWEG / JOHANNISTHALER CHAUSSEE,1,2016,56,13.4448548,52.4261359,22762356-37013601
WALTERSDORFER CHAUSSEE,1,2016,56,13.5078788244643,52.4071615419908,28680147
WARMENSTEINACHER STR.,1,2016,56,13.4247424536921,52.4178784376068,4684191
WENDEHALSWEG,1,2016,56,13.4651968485526,52.4397462575095,22382210
WERMUTHWEG / WILDMEISTERDAMM,1,2016,56,13.4516821,52.4257319,23044851-23044858
AM BREITEN LUCH,1,2016,61,13.5134148715868,52.5617552154844,6171702
AN DER MARGARETENHÖHE / FLORENTINESTR.,1,2016,61,13.4977055,52.5861144,27603991-29320396
ANNEMARIESTR. / SUERMONDTSTR.,1,2016,61,13.4891379,52.551711,22044872-22045988
CHOPINSTR. / HANSASTR. / INDIRA-GANDHI-STR.,1,2016,61,13.467753649999999,52.546576575,4783464-4783730-6083932
DEGNERSTR.,2,2016,61,13.4982013260664,52.551238302226,4788738
DORFSTR.,4,2016,61,13.5381964500241,52.5698189739906,4788578
DORFSTR. / MÄRCHENWEG,1,2016,61,13.50737355,52.573185949999996,4788578-42720199
DORFSTR. / WARTENBERGER WEG,1,2016,61,13.517374100000001,52.57291725,4788475-4788578
EDGARSTR. / GEHRENSEESTR. / NORBERTSTR.,1,2016,61,13.51955825,52.5532475,6140048-6140256-38305277
EGON-ERWIN-KISCH-STR. / GREVESMÜHLENER STR.,1,2016,61,13.5133429,52.5679648,4788388-4788424
FALKENBERGER CHAUSSEE,5,2016,61,13.5153151815759,52.5669820353178,4788384
FALKENBERGER CHAUSSEE / EGON-ERWIN-KISCH-STR. / PABLO-PICASSO-STR.,2,2016,61,13.5151331,52.5671844,4788384-4788388-6060646
FALKENBERGER CHAUSSEE / PRENDENER STR. / VINCENT-VAN-GOGH-STR.,1,2016,61,13.520486575,52.5686624,4788384-6060511-24381318
FALKENBERGER CHAUSSEE / RÜDICKENSTR. / ZINGSTER STR.,1,2016,61,13.5051135,52.5631169,4788384-4788386-6081699
FALKENBERGER CHAUSSEE / WARTINER STR.,1,2016,61,13.5296846,52.5698864,4788384-6062506
FALKENBERGER CHAUSSEE / WUSTROWER STR.,2,2016,61,13.5082319317291,52.564908050495404,4788378-4788384
GEHRENSEESTR.,3,2016,61,13.5186747180959,52.5531569019214,6140256
GEHRENSEESTR. / GOTTFRIEDSTR. / LUKASSTR.,1,2016,61,13.5217822,52.55410035,6139947-6140256-11644243
GEHRENSEESTR. / WOLLENBERGER STR.,1,2016,61,13.5118101,52.5508037,6140256-6140644
GENSLERSTR. / WERNEUCHENER STR. / LIEBENWALDER STR.,2,2016,61,13.4986544,52.5382572,11093005-11093162-15244399
GEORG-FÖRSTER-ALLEE / AHRENSFELDER CHAUSSEE / SPINATWEG,1,2016,61,13.5607366,52.5713891,4696117-6009205
GOECKESTR. / WERNEUCHENER STR.,1,2016,61,13.4949247,52.54053,15244399-26139457
GROßE-LEEGE-STR.,4,2016,61,13.4931470439605,52.540963649383,26139415
GROßE-LEEGE-STR. / WERNEUCHENER STR.,2,2016,61,13.4937435,52.54121525,15244399-26139415
HANSASTR. / ORANKEWEG,1,2016,61,13.4721256,52.54773295,4783464-23197045
HAUPTSTR.,2,2016,61,13.5058721607267,52.5486857377803,6977390
HAUPTSTR. / RHINSTR. / WARTENBERGER STR.,2,2016,61,13.508440175,52.548568724999996,4067949-4788740-6977390
HAUSVATERWEG,1,2016,61,13.545907322169,52.5717296570415,6062625
HELDBURGER STR. / ARENDSWEG,1,2016,61,13.5055959,52.5357398,7706099-22730931
INDIRA-GANDHI-STR.,5,2016,61,13.4678761718897,52.5461075408946,4783730
KONRAD-WOLF-STR.,9,2016,61,13.4890577946294,52.5423090395408,6279706
KONRAD-WOLF-STR. / ALTENHOFER STR.,1,2016,61,13.476644,52.5370601,6279706-11092480
KONRAD-WOLF-STR. / DEGNERSTR. / MANETSTR. / SCHÖNEICHER STR.,1,2016,61,13.493932765602915,52.54490587155782,4788738-6279706-22696511-26139332
KONRAD-WOLF-STR. / GÄRTNERSTR.,2,2016,61,13.4996246,52.5478201,6279706-7706213
KONRAD-WOLF-STR. / HOHENSCHÖNHAUSER STR. / WEIßENSEER WEG,5,2016,61,13.47352075,52.536150074999995,4687135-4687243-6279706
KONRAD-WOLF-STR. / REICHENBERGER STR.,1,2016,61,13.4865504,52.5410018,6279706-8109650
KONRAD-WOLF-STR. / SANDINOSTR.,1,2016,61,13.4811858,52.5386655,6279706-250443969
KONRAD-WOLF-STR. / STRAUSBERGER STR.,1,2016,61,13.4878828,52.541686,6279706-11093244
KONRAD-WOLF-STR. / WERNEUCHENER STR.,1,2016,61,13.4893212,52.5424461,6279706-15244399
KRÖPELINER STR.,1,2016,61,13.5176252087619,52.5711275326666,4788513
KYLLBURGER WEG,1,2016,61,13.4969088988516,52.5614512706242,4787963
LEUENBERGER STR.,1,2016,61,13.5036095609611,52.5478041806646,26139559
LICHTENAUER STR.,1,2016,61,13.502550314247,52.541210501623,26134018
LIEBENWALDER STR.,1,2016,61,13.5000506388175,52.5364599648893,11093162
MANETSTR.,1,2016,61,13.4888629207387,52.5460380766787,22696511
MANETSTR. / OBERSEESTR.,1,2016,61,13.4840294,52.547358,22046866-22696511
MARIE-ELISABETH-VON-HUMBOLDT-STR.,1,2016,61,13.5584589675394,52.5751555666349,25638763
MARZAHNER STR. / WOLLENBERGER STR.,1,2016,61,13.5118465,52.5463285,6140644-6141207
NIEHOFER STR.,1,2016,61,13.4994884155138,52.550567779254,4788753
NIEHOFER STR. / SEEFELDER STR.,1,2016,61,13.5023205,52.54996505,4788753-4788765
NORDRING / HOHENSCHÖNHAUSER STR.,2,2016,61,13.50687035,52.550698749999995,4687243-6138901
PABLO-PICASSO-STR.,2,2016,61,13.5202489,52.5621791,6060646
PREROWER PLATZ,1,2016,61,13.5062374607682,52.5651685159274,113367846
RIBNITZER STR.,3,2016,61,13.4972244,52.5698172,4788379
SIMON-BOLIVAR-STR.,1,2016,61,13.4874836499019,52.5377161633375,8109648
SIMON-BOLIVAR-STR. / ZECHLINER STR.,1,2016,61,13.4911884,52.5362447,8109648-20433198
STRAßE 5,1,2016,61,13.5375096112089,52.5882813818741,20136095
WARNITZER STR. / VINCENT-VAN-GOGH-STR.,1,2016,61,13.5218452,52.567043,6060511-6060597
WARTENBERGER STR. / WUSTROWER STR.,1,2016,61,13.5080972,52.565238,4788378-4788740
WEIßENSEER WEG,3,2016,61,13.4754228185289,52.534109399545,4687135
WELSESTR.,1,2016,61,13.5259376520902,52.5654399335026,6062403
WIECKER STR. / DIERHAGENER STR.,1,2016,61,13.4958802,52.5667996,4788414-4788461
WITZENHAUSER STR.,1,2016,61,13.5181827443382,52.5381767377277,22731160
WOLDEGKER STR.,1,2016,61,13.5116783249866,52.5735423092123,4788385
WUSTROWER STR.,1,2016,61,13.505566354319,52.5685464254405,4788378
ZECHLINER STR.,1,2016,61,13.4929094419286,52.5363151328573,20433198
ZINGSTER STR.,3,2016,61,13.4994552056418,52.5686227417547,4788386
ZINGSTER STR. / AHRENSHOOPER STR.,1,2016,61,13.5015452,52.5660847,4788386-4788396
ZUM HECHTGRABEN / WARTENBERGER WEG,1,2016,61,13.4901429,52.5771953,4788450-4788475
AHRENSFELDER CHAUSSEE / MÄRKISCHE ALLEE,1,2016,62,13.5673391,52.5733484,4689606-4696117
ALBERICHSTR. / ARNFRIEDSTR.,1,2016,62,13.5580567,52.4846252,20882067-151370215
ALLEE DER KOSMONAUTEN,1,2016,62,13.5436831,52.5283244,4696022
ALLEE DER KOSMONAUTEN / ALLEE DER KOSMONAUTEN,1,2016,62,13.5436831,52.5283244,4696022
